time,marker,data_1,data_2,data_3
1665273235.2311954,1,-006083, -013374, 003880
1665273235.2321417,1,-006452, -014159, 003172
1665273235.2342188,1,-006452, -014159, 003172
1665273235.2352626,1,-006452, -014159, 003172
1665273235.2362165,1,-006452, -014159, 003172
1665273235.238504,1,-006595, -014594, 002768
1665273235.2392092,1,-006595, -014594, 002768
1665273235.2409163,1,-006595, -014594, 002768
1665273235.2419124,1,-006595, -014594, 002768
1665273235.2429183,1,-006595, -014594, 002768
1665273235.244993,1,-006122, -014669, 002905
1665273235.2459154,1,-006122, -014669, 002905
1665273235.247171,1,-006122, -014669, 002905
1665273235.24795,1,-006122, -014669, 002905
1665273235.2489085,1,-005668, -014534, 003022
1665273235.249906,1,-005668, -014534, 003022
1665273235.2509034,1,-005668, -014534, 003022
1665273235.2509034,1,-005668, -014534, 003022
1665273235.2518985,1,-005376, -014351, 003123
1665273235.2518985,1,-005376, -014351, 003123
1665273235.2518985,1,-005376, -014351, 003123
1665273235.2531137,1,-005376, -014351, 003123
1665273235.2534027,1,-005207, -014376, 003152
1665273235.2534027,1,-005207, -014376, 003152
1665273235.2541134,1,-005207, -014376, 003152
1665273235.2541134,1,-005207, -014376, 003152
1665273235.2541134,1,-005207, -014376, 003152
1665273235.2551107,1,-005101, -014420, 003243
1665273235.2551107,1,-005101, -014420, 003243
1665273235.2551107,1,-005101, -014420, 003243
1665273235.2551107,1,-005101, -014420, 003243
1665273235.2561083,1,-005101, -014420, 003243
1665273235.2561083,1,-004796, -014899, 003516
1665273235.2561083,1,-004796, -014899, 003516
1665273235.2571056,1,-004796, -014899, 003516
1665273235.2571056,1,-004796, -014899, 003516
1665273235.2571056,1,-004796, -014899, 003516
1665273235.2571056,1,-004709, -015050, 003546
1665273235.258103,1,-004709, -015050, 003546
1665273235.258103,1,-004709, -015050, 003546
1665273235.258103,1,-004709, -015050, 003546
1665273235.258103,1,-004548, -014829, 003807
1665273235.2591,1,-004548, -014829, 003807
1665273235.2591,1,-004548, -014829, 003807
1665273235.2591,1,-004548, -014829, 003807
1665273235.2591,1,-004548, -014829, 003807
1665273235.2600973,1,-004428, -014569, 003704
1665273235.2600973,1,-004428, -014569, 003704
1665273235.2600973,1,-004428, -014569, 003704
1665273235.2600973,1,-004428, -014569, 003704
1665273235.2611256,1,-004332, -014258, 003448
1665273235.2613251,1,-004332, -014258, 003448
1665273235.2613251,1,-004332, -014258, 003448
1665273235.2620933,1,-004332, -014258, 003448
1665273235.2620933,1,-004132, -014129, 003645
1665273235.2620933,1,-004132, -014129, 003645
1665273235.2620933,1,-004132, -014129, 003645
1665273235.2631338,1,-004132, -014129, 003645
1665273235.2634997,1,-004132, -014129, 003645
1665273235.2634997,1,-003930, -013817, 003859
1665273235.2640867,1,-003930, -013817, 003859
1665273235.2640867,1,-003930, -013817, 003859
1665273235.2640867,1,-003930, -013817, 003859
1665273235.264684,1,-003771, -013531, 003955
1665273235.2651253,1,-003771, -013531, 003955
1665273235.2651253,1,-003771, -013531, 003955
1665273235.2651253,1,-003771, -013531, 003955
1665273235.2651253,1,-003622, -013433, 003978
1665273235.2660816,1,-003622, -013433, 003978
1665273235.2660816,1,-003622, -013433, 003978
1665273235.2660816,1,-003622, -013433, 003978
1665273235.2660816,1,-003622, -013433, 003978
1665273235.2670789,1,-003407, -013273, 004034
1665273235.2672412,1,-003407, -013273, 004034
1665273235.2672412,1,-003407, -013273, 004034
1665273235.2680755,1,-003407, -013273, 004034
1665273235.2683516,1,-003248, -013092, 003920
1665273235.2683516,1,-003248, -013092, 003920
1665273235.2690735,1,-003248, -013092, 003920
1665273235.2690735,1,-003248, -013092, 003920
1665273235.2693667,1,-003154, -013021, 003691
1665273235.2693667,1,-003154, -013021, 003691
1665273235.2698696,1,-003154, -013021, 003691
1665273235.2698696,1,-003154, -013021, 003691
1665273235.2698696,1,-003055, -013259, 003785
1665273235.2705557,1,-003055, -013259, 003785
1665273235.2708688,1,-003055, -013259, 003785
1665273235.2708688,1,-003055, -013259, 003785
1665273235.2708688,1,-003019, -013514, 003814
1665273235.2708688,1,-003019, -013514, 003814
1665273235.2718658,1,-003019, -013514, 003814
1665273235.2718658,1,-003019, -013514, 003814
1665273235.2718658,1,-003019, -013514, 003814
1665273235.2718658,1,-002930, -013731, 003843
1665273235.2728631,1,-002930, -013731, 003843
1665273235.2729518,1,-002930, -013731, 003843
1665273235.2729518,1,-002930, -013731, 003843
1665273235.2729518,1,-002840, -014025, 004000
1665273235.2738607,1,-002840, -014025, 004000
1665273235.2738607,1,-002840, -014025, 004000
1665273235.274178,1,-002840, -014025, 004000
1665273235.274178,1,-002863, -014198, 004070
1665273235.274858,1,-002863, -014198, 004070
1665273235.2771153,1,-002863, -014198, 004070
1665273235.2773857,1,-002863, -014198, 004070
1665273235.2773857,1,-002910, -014274, 004072
1665273235.2773857,1,-002910, -014274, 004072
1665273235.278118,1,-002910, -014274, 004072
1665273235.2791154,1,-002910, -014274, 004072
1665273235.2791154,1,-002962, -014571, 003869
1665273235.2801135,1,-002962, -014571, 003869
1665273235.2801135,1,-002962, -014571, 003869
1665273235.2882564,1,-002962, -014571, 003869
1665273235.2886064,1,-002934, -014812, 003875
1665273235.2886064,1,-002934, -014812, 003875
1665273235.289262,1,-002934, -014812, 003875
1665273235.2908523,1,-002934, -014812, 003875
1665273235.2911537,1,-002876, -015100, 003800
1665273235.2911537,1,-002876, -015100, 003800
1665273235.2911537,1,-002876, -015100, 003800
1665273235.2929187,1,-002876, -015100, 003800
1665273235.293211,1,-002694, -015344, 003910
1665273235.2968457,1,-002694, -015344, 003910
1665273235.3018572,1,-002694, -015344, 003910
1665273235.3024178,1,-002694, -015344, 003910
1665273235.3028586,1,-002675, -015375, 003832
1665273235.3028586,1,-002675, -015375, 003832
1665273235.309619,1,-002675, -015375, 003832
1665273235.3101947,1,-002675, -015375, 003832
1665273235.3101947,1,-002562, -015360, 003823
1665273235.3111305,1,-002562, -015360, 003823
1665273235.3111305,1,-002562, -015360, 003823
1665273235.312126,1,-002562, -015360, 003823
1665273235.314203,1,-002468, -015248, 003716
1665273235.3148344,1,-002468, -015248, 003716
1665273235.3158154,1,-002468, -015248, 003716
1665273235.3178878,1,-002468, -015248, 003716
1665273235.3188071,1,-002438, -015257, 003556
1665273235.3205385,1,-002438, -015257, 003556
1665273235.3210647,1,-002438, -015257, 003556
1665273235.3215733,1,-002438, -015257, 003556
1665273235.3225687,1,-002438, -015257, 003556
1665273235.3225687,1,-002312, -015421, 003565
1665273235.323567,1,-002312, -015421, 003565
1665273235.3620293,1,-002312, -015421, 003565
1665273235.3630285,1,-002312, -015421, 003565
1665273235.3645415,1,-002320, -015245, 003515
1665273235.3650217,1,-002320, -015245, 003515
1665273235.3830123,1,-002320, -015245, 003515
1665273235.3840084,1,-002320, -015245, 003515
1665273235.3850067,1,-002274, -014980, 003420
1665273235.3866546,1,-002274, -014980, 003420
1665273235.387652,1,-002274, -014980, 003420
1665273235.3886495,1,-002274, -014980, 003420
1665273235.3896465,1,-002260, -014880, 003437
1665273235.3916407,1,-002260, -014880, 003437
1665273235.3926387,1,-002260, -014880, 003437
1665273235.3936365,1,-002260, -014880, 003437
1665273235.3956306,1,-002161, -014860, 003572
1665273235.3966286,1,-002161, -014860, 003572
1665273235.3976333,1,-002161, -014860, 003572
1665273235.399633,1,-002161, -014860, 003572
1665273235.3997555,1,-001935, -014839, 003777
1665273235.4006162,1,-001935, -014839, 003777
1665273235.4016137,1,-001935, -014839, 003777
1665273235.4026113,1,-001935, -014839, 003777
1665273235.4036086,1,-001874, -014708, 003812
1665273235.4046056,1,-001874, -014708, 003812
1665273235.4056034,1,-001874, -014708, 003812
1665273235.4067087,1,-001874, -014708, 003812
1665273235.407602,1,-001874, -014708, 003812
1665273235.4085984,1,-001839, -014648, 003780
1665273235.4095945,1,-001839, -014648, 003780
1665273235.409818,1,-001839, -014648, 003780
1665273235.4105906,1,-001839, -014648, 003780
1665273235.4115863,1,-001792, -014654, 003895
1665273235.4125843,1,-001792, -014654, 003895
1665273235.4125843,1,-001792, -014654, 003895
1665273235.413646,1,-001792, -014654, 003895
1665273235.4145784,1,-001686, -014709, 004100
1665273235.4155772,1,-001686, -014709, 004100
1665273235.416643,1,-001686, -014709, 004100
1665273235.4175715,1,-001686, -014709, 004100
1665273235.4186578,1,-001518, -014637, 004210
1665273235.4195647,1,-001518, -014637, 004210
1665273235.4198842,1,-001518, -014637, 004210
1665273235.4205623,1,-001518, -014637, 004210
1665273235.4216392,1,-001477, -014466, 004186
1665273235.4240441,1,-001477, -014466, 004186
1665273235.4270387,1,-001477, -014466, 004186
1665273235.427156,1,-001477, -014466, 004186
1665273235.429035,1,-001390, -014452, 004164
1665273235.43003,1,-001390, -014452, 004164
1665273235.43019,1,-001390, -014452, 004164
1665273235.4310284,1,-001390, -014452, 004164
1665273235.4310284,1,-001390, -014452, 004164
1665273235.4310284,1,-001318, -014412, 004128
1665273235.4320533,1,-001318, -014412, 004128
1665273235.4320533,1,-001318, -014412, 004128
1665273235.4320533,1,-001318, -014412, 004128
1665273235.4320533,1,-001211, -014362, 004094
1665273235.433024,1,-001211, -014362, 004094
1665273235.433024,1,-001211, -014362, 004094
1665273235.433024,1,-001211, -014362, 004094
1665273235.4350166,1,-001211, -014362, 004094
1665273235.4360168,1,-001188, -014370, 004043
1665273235.4361866,1,-001188, -014370, 004043
1665273235.4361866,1,-001188, -014370, 004043
1665273235.4361866,1,-001188, -014370, 004043
1665273235.4370134,1,-001227, -014303, 003932
1665273235.4370134,1,-001227, -014303, 003932
1665273235.4370134,1,-001227, -014303, 003932
1665273235.438011,1,-001227, -014303, 003932
1665273235.438011,1,-001227, -014303, 003932
1665273235.438011,1,-001344, -014132, 003920
1665273235.4390075,1,-001344, -014132, 003920
1665273235.4390075,1,-001344, -014132, 003920
1665273235.4390075,1,-001344, -014132, 003920
1665273235.4400065,1,-001196, -014026, 004071
1665273235.4400065,1,-001196, -014026, 004071
1665273235.4400065,1,-001196, -014026, 004071
1665273235.4410028,1,-001196, -014026, 004071
1665273235.4410028,1,-001015, -013927, 003978
1665273235.4410028,1,-001015, -013927, 003978
1665273235.4419994,1,-001345, -013184, 003490
1665273235.4419994,1,-001490, -012795, 003435
1665273235.4419994,1,-001490, -012795, 003435
1665273235.443001,1,-001490, -012795, 003435
1665273235.443001,1,-001490, -012795, 003435
1665273235.443001,1,-001457, -012805, 003449
1665273235.443001,1,-001457, -012805, 003449
1665273235.443993,1,-001457, -012805, 003449
1665273235.4440584,1,-001457, -012805, 003449
1665273235.4440584,1,-001457, -012805, 003449
1665273235.4440584,1,-001254, -013056, 003585
1665273235.4451365,1,-001254, -013056, 003585
1665273235.4451365,1,-001254, -013056, 003585
1665273235.4459891,1,-001254, -013056, 003585
1665273235.4469879,1,-001118, -013232, 003628
1665273235.4471493,1,-001118, -013232, 003628
1665273235.449758,1,-001118, -013232, 003628
1665273235.449758,1,-001118, -013232, 003628
1665273235.449758,1,-001020, -013559, 003584
1665273235.449758,1,-001020, -013559, 003584
1665273235.455784,1,-001020, -013559, 003584
1665273235.4561625,1,-001020, -013559, 003584
1665273235.4561625,1,-001024, -013935, 003521
1665273235.456743,1,-001024, -013935, 003521
1665273235.4580402,1,-001024, -013935, 003521
1665273235.4583004,1,-001024, -013935, 003521
1665273235.4583004,1,-000942, -014196, 003471
1665273235.4591236,1,-000942, -014196, 003471
1665273235.4591236,1,-000942, -014196, 003471
1665273235.4668472,1,-000942, -014196, 003471
1665273235.467311,1,-000884, -014712, 003494
1665273235.467311,1,-000884, -014712, 003494
1665273235.4678888,1,-000884, -014712, 003494
1665273235.4688768,1,-000884, -014712, 003494
1665273235.4688768,1,-000915, -015014, 003674
1665273235.4688768,1,-000915, -015014, 003674
1665273235.4718428,1,-000915, -015014, 003674
1665273235.4720297,1,-000915, -015014, 003674
1665273235.4768543,1,-000931, -015011, 003828
1665273235.4776595,1,-000931, -015011, 003828
1665273235.4776595,1,-000931, -015011, 003828
1665273235.4786537,1,-000931, -015011, 003828
1665273235.4786537,1,-000970, -015277, 003942
1665273235.4796524,1,-000970, -015277, 003942
1665273235.4849746,1,-000970, -015277, 003942
1665273235.4849746,1,-000970, -015277, 003942
1665273235.4878793,1,-000948, -015765, 003828
1665273235.4880269,1,-000948, -015765, 003828
1665273235.4888518,1,-000948, -015765, 003828
1665273235.4888518,1,-000948, -015765, 003828
1665273235.489421,1,-001039, -015905, 003597
1665273235.489421,1,-001039, -015905, 003597
1665273235.4947498,1,-001039, -015905, 003597
1665273235.4950447,1,-001039, -015905, 003597
1665273235.495747,1,-001039, -015905, 003597
1665273235.5002487,1,-001098, -015866, 003584
1665273235.500975,1,-001098, -015866, 003584
1665273235.500975,1,-001098, -015866, 003584
1665273235.5019705,1,-001098, -015866, 003584
1665273235.5019705,1,-001035, -015741, 003597
1665273235.5029678,1,-001035, -015741, 003597
1665273235.5029678,1,-001035, -015741, 003597
1665273235.503993,1,-001035, -015741, 003597
1665273235.5083673,1,-000955, -015726, 003541
1665273235.5087852,1,-000955, -015726, 003541
1665273235.5087852,1,-000955, -015726, 003541
1665273235.5097654,1,-000955, -015726, 003541
1665273235.511932,1,-000819, -015898, 003557
1665273235.512757,1,-000819, -015898, 003557
1665273235.512757,1,-000819, -015898, 003557
1665273235.513871,1,-000819, -015898, 003557
1665273235.5167499,1,-000899, -016366, 003592
1665273235.5167499,1,-000899, -016366, 003592
1665273235.5177453,1,-000899, -016366, 003592
1665273235.5227377,1,-000899, -016366, 003592
1665273235.5237813,1,-000915, -016734, 003487
1665273235.5247586,1,-000915, -016734, 003487
1665273235.5247586,1,-000915, -016734, 003487
1665273235.5257556,1,-000915, -016734, 003487
1665273235.5257556,1,-000991, -016842, 003551
1665273235.5287483,1,-000991, -016842, 003551
1665273235.5287483,1,-000991, -016842, 003551
1665273235.5287483,1,-000991, -016842, 003551
1665273235.530774,1,-000835, -016756, 003558
1665273235.530774,1,-000835, -016756, 003558
1665273235.5318956,1,-000835, -016756, 003558
1665273235.5337675,1,-000835, -016756, 003558
1665273235.5347338,1,-000803, -016429, 003636
1665273235.5347338,1,-000803, -016429, 003636
1665273235.5452137,1,-000803, -016429, 003636
1665273235.546201,1,-000803, -016429, 003636
1665273235.5471983,1,-000911, -016056, 003605
1665273235.5471983,1,-000911, -016056, 003605
1665273235.5482233,1,-000911, -016056, 003605
1665273235.5491915,1,-000911, -016056, 003605
1665273235.5491915,1,-000946, -015712, 003592
1665273235.5501888,1,-000946, -015712, 003592
1665273235.5501888,1,-000946, -015712, 003592
1665273235.5511858,1,-000946, -015712, 003592
1665273235.5511858,1,-000873, -015493, 003840
1665273235.5511858,1,-000873, -015493, 003840
1665273235.5521963,1,-000873, -015493, 003840
1665273235.554319,1,-000873, -015493, 003840
1665273235.554618,1,-000873, -015493, 003840
1665273235.5597389,1,-000722, -015376, 003990
1665273235.5603096,1,-000722, -015376, 003990
1665273235.5612206,1,-000722, -015376, 003990
1665273235.5612206,1,-000722, -015376, 003990
1665273235.5671937,1,-000621, -015190, 004048
1665273235.5682235,1,-000621, -015190, 004048
1665273235.5682235,1,-000621, -015190, 004048
1665273235.5691917,1,-000621, -015190, 004048
1665273235.5691917,1,-000839, -015045, 003831
1665273235.5702176,1,-000839, -015045, 003831
1665273235.5702972,1,-000839, -015045, 003831
1665273235.5713222,1,-000839, -015045, 003831
1665273235.5715122,1,-001035, -015110, 003715
1665273235.5723183,1,-001035, -015110, 003715
1665273235.572625,1,-001035, -015110, 003715
1665273235.5798056,1,-001035, -015110, 003715
1665273235.5803146,1,-001158, -015361, 003836
1665273235.5803146,1,-001158, -015361, 003836
1665273235.5814056,1,-001158, -015361, 003836
1665273235.5814056,1,-001158, -015361, 003836
1665273235.5872161,1,-001181, -015598, 003905
1665273235.587837,1,-001181, -015598, 003905
1665273235.5888126,1,-001181, -015598, 003905
1665273235.5889788,1,-001181, -015598, 003905
1665273235.5898097,1,-001152, -015977, 003885
1665273235.5900772,1,-001152, -015977, 003885
1665273235.5908067,1,-001152, -015977, 003885
1665273235.5911763,1,-001152, -015977, 003885
1665273235.591805,1,-001192, -016284, 003957
1665273235.5923126,1,-001192, -016284, 003957
1665273235.5928013,1,-001192, -016284, 003957
1665273235.593863,1,-001192, -016284, 003957
1665273235.5970325,1,-001153, -016565, 004100
1665273235.5973747,1,-001153, -016565, 004100
1665273235.5973747,1,-001153, -016565, 004100
1665273235.5980637,1,-001153, -016565, 004100
1665273235.6026862,1,-001153, -016565, 004100
1665273235.6027997,1,-001146, -016711, 004227
1665273235.6027997,1,-001146, -016711, 004227
1665273235.6037762,1,-001146, -016711, 004227
1665273235.6041973,1,-001146, -016711, 004227
1665273235.6069062,1,-001083, -016715, 004369
1665273235.6073816,1,-001083, -016715, 004369
1665273235.607939,1,-001083, -016715, 004369
1665273235.6090949,1,-001083, -016715, 004369
1665273235.638585,1,-001099, -016604, 004396
1665273235.6396189,1,-001099, -016604, 004396
1665273235.6405835,1,-001099, -016604, 004396
1665273235.6407666,1,-001099, -016604, 004396
1665273235.641583,1,-001179, -016597, 004407
1665273235.642293,1,-001179, -016597, 004407
1665273235.6432936,1,-001179, -016597, 004407
1665273235.6432936,1,-001179, -016597, 004407
1665273235.6454139,1,-001201, -016658, 004366
1665273235.646286,1,-001201, -016658, 004366
1665273235.6506462,1,-001201, -016658, 004366
1665273235.6516724,1,-001201, -016658, 004366
1665273235.6516724,1,-001272, -016749, 004364
1665273235.6580405,1,-001272, -016749, 004364
1665273235.6590407,1,-001272, -016749, 004364
1665273235.6592128,1,-001272, -016749, 004364
1665273235.6600673,1,-001399, -016691, 004287
1665273235.6600673,1,-001399, -016691, 004287
1665273235.6610596,1,-001399, -016691, 004287
1665273235.6620324,1,-001399, -016691, 004287
1665273235.6630263,1,-001671, -016631, 004146
1665273235.6635725,1,-001671, -016631, 004146
1665273235.6645644,1,-001671, -016631, 004146
1665273235.6656265,1,-001671, -016631, 004146
1665273235.6672616,1,-001596, -016478, 004219
1665273235.6682658,1,-001596, -016478, 004219
1665273235.6692557,1,-001596, -016478, 004219
1665273235.6692557,1,-001596, -016478, 004219
1665273235.670155,1,-001401, -016149, 004227
1665273235.6721528,1,-001401, -016149, 004227
1665273235.6736019,1,-001401, -016149, 004227
1665273235.674478,1,-001401, -016149, 004227
1665273235.674478,1,-001401, -016149, 004227
1665273235.6754436,1,-001332, -015774, 003982
1665273235.6764715,1,-001332, -015774, 003982
1665273235.6764715,1,-001332, -015774, 003982
1665273235.6774704,1,-001460, -015562, 003840
1665273235.6810765,1,-001460, -015562, 003840
1665273235.6810765,1,-001460, -015562, 003840
1665273235.681862,1,-001460, -015562, 003840
1665273235.681862,1,-001761, -015518, 003775
1665273235.6829019,1,-001761, -015518, 003775
1665273235.6838999,1,-001761, -015518, 003775
1665273235.6848538,1,-001761, -015518, 003775
1665273235.6848538,1,-001976, -015537, 003540
1665273235.6878178,1,-001976, -015537, 003540
1665273235.6888425,1,-001976, -015537, 003540
1665273235.6888938,1,-001976, -015537, 003540
1665273235.6888938,1,-002032, -015531, 003521
1665273235.6888938,1,-002032, -015531, 003521
1665273235.6898456,1,-002032, -015531, 003521
1665273235.690055,1,-002032, -015531, 003521
1665273235.690055,1,-002032, -015531, 003521
1665273235.690837,1,-001964, -015461, 003526
1665273235.690837,1,-001964, -015461, 003526
1665273235.690837,1,-001964, -015461, 003526
1665273235.690837,1,-001964, -015461, 003526
1665273235.6918354,1,-001835, -015363, 003661
1665273235.6918354,1,-001835, -015363, 003661
1665273235.6918354,1,-001835, -015363, 003661
1665273235.6928325,1,-001835, -015363, 003661
1665273235.6928325,1,-001661, -015370, 003767
1665273235.6928325,1,-001661, -015370, 003767
1665273235.693834,1,-001661, -015370, 003767
1665273235.693834,1,-001661, -015370, 003767
1665273235.693834,1,-001542, -015443, 003829
1665273235.693834,1,-001542, -015443, 003829
1665273235.6947997,1,-001542, -015443, 003829
1665273235.6947997,1,-001542, -015443, 003829
1665273235.7358904,1,-001542, -015443, 003829
1665273235.7368515,1,-001501, -015452, 003803
1665273235.737849,1,-001501, -015452, 003803
1665273235.7388463,1,-001501, -015452, 003803
1665273235.7473593,1,-001501, -015452, 003803
1665273235.7483647,1,-001436, -015440, 003686
1665273235.749363,1,-001436, -015440, 003686
1665273235.7504578,1,-001436, -015440, 003686
1665273235.751393,1,-001436, -015440, 003686
1665273235.7523618,1,-001422, -015364, 003744
1665273235.7533839,1,-001422, -015364, 003744
1665273235.754381,1,-001422, -015364, 003744
1665273235.7553456,1,-001422, -015364, 003744
1665273235.7563753,1,-001366, -015468, 003840
1665273235.7605236,1,-001366, -015468, 003840
1665273235.7613556,1,-001366, -015468, 003840
1665273235.7613556,1,-001366, -015468, 003840
1665273235.7623265,1,-001272, -015978, 003890
1665273235.7623265,1,-001272, -015978, 003890
1665273235.763358,1,-001272, -015978, 003890
1665273235.7653925,1,-001272, -015978, 003890
1665273235.7663877,1,-001257, -016445, 003920
1665273235.7673426,1,-001257, -016445, 003920
1665273235.7673426,1,-001257, -016445, 003920
1665273235.7693546,1,-001257, -016445, 003920
1665273235.7702236,1,-001192, -016662, 003996
1665273235.771302,1,-001192, -016662, 003996
1665273235.7722478,1,-001192, -016662, 003996
1665273235.7732275,1,-001192, -016662, 003996
1665273235.7756083,1,-001192, -016662, 003996
1665273235.777131,1,-001167, -016676, 004033
1665273235.7783947,1,-001167, -016676, 004033
1665273235.7815855,1,-001167, -016676, 004033
1665273235.7868617,1,-001167, -016676, 004033
1665273235.7880542,1,-001140, -016577, 003899
1665273235.7890735,1,-001140, -016577, 003899
1665273235.7908561,1,-001140, -016577, 003899
1665273235.7919517,1,-001140, -016577, 003899
1665273235.7928796,1,-001107, -016441, 003897
1665273235.794038,1,-001107, -016441, 003897
1665273235.7948434,1,-001107, -016441, 003897
1665273235.7968805,1,-001107, -016441, 003897
1665273235.799172,1,-001106, -016389, 003841
1665273235.8017654,1,-001106, -016389, 003841
1665273235.8021386,1,-001106, -016389, 003841
1665273235.802798,1,-001106, -016389, 003841
1665273235.8041673,1,-000990, -016311, 003779
1665273235.8052368,1,-000990, -016311, 003779
1665273235.8062284,1,-000990, -016311, 003779
1665273235.8094347,1,-000990, -016311, 003779
1665273235.8097692,1,-000971, -016356, 003545
1665273235.8097692,1,-000971, -016356, 003545
1665273235.8097692,1,-000971, -016356, 003545
1665273235.8108006,1,-000971, -016356, 003545
1665273235.810859,1,-000971, -016356, 003545
1665273235.810859,1,-000979, -016590, 003316
1665273235.810859,1,-000979, -016590, 003316
1665273235.8117654,1,-000979, -016590, 003316
1665273235.8117654,1,-000979, -016590, 003316
1665273235.8117654,1,-000970, -016667, 003250
1665273235.812799,1,-000970, -016667, 003250
1665273235.812799,1,-000970, -016667, 003250
1665273235.8137612,1,-000970, -016667, 003250
1665273235.81476,1,-000970, -016667, 003250
1665273235.81476,1,-000942, -016557, 003172
1665273235.81476,1,-000942, -016557, 003172
1665273235.81476,1,-000942, -016557, 003172
1665273235.8157563,1,-000942, -016557, 003172
1665273235.8158238,1,-000988, -016482, 002957
1665273235.8158238,1,-000988, -016482, 002957
1665273235.8158238,1,-000988, -016482, 002957
1665273235.8158238,1,-000988, -016482, 002957
1665273235.8167784,1,-000988, -016482, 002957
1665273235.8167784,1,-001037, -016401, 002919
1665273235.8167784,1,-001037, -016401, 002919
1665273235.819512,1,-001037, -016401, 002919
1665273235.819512,1,-001037, -016401, 002919
1665273235.819512,1,-000990, -016481, 002892
1665273235.819512,1,-000990, -016481, 002892
1665273235.820455,1,-000990, -016481, 002892
1665273235.820455,1,-000990, -016481, 002892
1665273235.820455,1,-000806, -016474, 002808
1665273235.820455,1,-000806, -016474, 002808
1665273235.8214474,1,-000806, -016474, 002808
1665273235.8214474,1,-000806, -016474, 002808
1665273235.8214474,1,-000705, -016506, 002716
1665273235.8214474,1,-000705, -016506, 002716
1665273235.8214474,1,-000705, -016506, 002716
1665273235.822447,1,-000705, -016506, 002716
1665273235.822447,1,-000865, -016397, 002620
1665273235.822447,1,-000865, -016397, 002620
1665273235.822447,1,-000865, -016397, 002620
1665273235.8234506,1,-000865, -016397, 002620
1665273235.8234506,1,-000865, -016397, 002620
1665273235.8234506,1,-000953, -016370, 002490
1665273235.8234506,1,-000953, -016370, 002490
1665273235.8244138,1,-000953, -016370, 002490
1665273235.8244138,1,-000953, -016370, 002490
1665273235.8244138,1,-000964, -016485, 002479
1665273235.8244138,1,-000964, -016485, 002479
1665273235.825411,1,-000964, -016485, 002479
1665273235.825411,1,-000964, -016485, 002479
1665273235.825411,1,-000879, -016592, 002599
1665273235.825411,1,-000879, -016592, 002599
1665273235.825411,1,-000879, -016592, 002599
1665273235.8264587,1,-000879, -016592, 002599
1665273235.8264587,1,-000816, -016476, 002685
1665273235.8264587,1,-000816, -016476, 002685
1665273235.8284433,1,-000816, -016476, 002685
1665273235.8284433,1,-000816, -016476, 002685
1665273235.8294032,1,-000901, -016347, 002724
1665273235.8294032,1,-000901, -016347, 002724
1665273235.8294032,1,-000901, -016347, 002724
1665273235.83339,1,-000901, -016347, 002724
1665273235.833678,1,-000967, -016336, 002820
1665273235.833678,1,-000967, -016336, 002820
1665273235.833678,1,-000967, -016336, 002820
1665273235.8358562,1,-000967, -016336, 002820
1665273235.8361642,1,-001008, -016379, 003037
1665273235.8361642,1,-001008, -016379, 003037
1665273235.8361642,1,-001008, -016379, 003037
1665273235.840856,1,-001008, -016379, 003037
1665273235.8411791,1,-001155, -016277, 003176
1665273235.8411791,1,-001155, -016277, 003176
1665273235.841892,1,-001155, -016277, 003176
1665273235.8429284,1,-001155, -016277, 003176
1665273235.8433745,1,-001254, -016114, 003349
1665273235.8433745,1,-001254, -016114, 003349
1665273235.8468492,1,-001254, -016114, 003349
1665273235.8471413,1,-001254, -016114, 003349
1665273235.8519938,1,-001355, -015933, 003455
1665273235.8525944,1,-001355, -015933, 003455
1665273235.8525944,1,-001355, -015933, 003455
1665273235.8535783,1,-001355, -015933, 003455
1665273235.8537903,1,-001355, -015933, 003455
1665273235.8557637,1,-001436, -015903, 003657
1665273235.8557637,1,-001436, -015903, 003657
1665273235.856682,1,-001436, -015903, 003657
1665273235.8570983,1,-001436, -015903, 003657
1665273235.8630416,1,-001687, -016075, 003683
1665273235.8634427,1,-001687, -016075, 003683
1665273235.8634427,1,-001687, -016075, 003683
1665273235.8650734,1,-001687, -016075, 003683
1665273235.866036,1,-001970, -016230, 003736
1665273235.866036,1,-001970, -016230, 003736
1665273235.8680813,1,-001970, -016230, 003736
1665273235.8680813,1,-001970, -016230, 003736
1665273235.8748126,1,-002185, -016312, 003865
1665273235.8748126,1,-002185, -016312, 003865
1665273235.8757658,1,-002185, -016312, 003865
1665273235.8757658,1,-002185, -016312, 003865
1665273235.8767626,1,-002315, -016335, 004075
1665273235.8767626,1,-002315, -016335, 004075
1665273235.8767626,1,-002315, -016335, 004075
1665273235.8777602,1,-002315, -016335, 004075
1665273235.8777602,1,-002430, -016369, 004280
1665273235.8787575,1,-002430, -016369, 004280
1665273235.8797894,1,-002430, -016369, 004280
1665273235.8845644,1,-002430, -016369, 004280
1665273235.8849483,1,-002541, -016346, 004375
1665273235.8849483,1,-002541, -016346, 004375
1665273235.8856046,1,-002541, -016346, 004375
1665273235.886642,1,-002541, -016346, 004375
1665273235.886642,1,-002630, -016366, 004543
1665273235.8876448,1,-002630, -016366, 004543
1665273235.8876448,1,-002630, -016366, 004543
1665273235.8945646,1,-002630, -016366, 004543
1665273235.8948789,1,-002739, -016392, 004697
1665273235.8955708,1,-002739, -016392, 004697
1665273235.8955708,1,-002739, -016392, 004697
1665273235.896802,1,-002739, -016392, 004697
1665273235.896802,1,-002866, -016411, 004702
