time,marker,data_1,data_2,data_3
1665273590.8186133,1,-013389, -011958, 000105
1665273590.8197317,1,-013389, -011958, 000105
1665273590.8205752,1,-013389, -011958, 000105
1665273590.8216193,1,-013389, -011958, 000105
1665273590.8225658,1,-013389, -011958, 000105
1665273590.8235652,1,-013137, -011719, 000187
1665273590.8245625,1,-013137, -011719, 000187
1665273590.8255603,1,-013137, -011719, 000187
1665273590.8265972,1,-013137, -011719, 000187
1665273590.8275964,1,-013137, -011719, 000187
1665273590.8285935,1,-012856, -011517, 000271
1665273590.8295906,1,-012856, -011517, 000271
1665273590.8305924,1,-012856, -011517, 000271
1665273590.8318238,1,-012856, -011517, 000271
1665273590.8325405,1,-012635, -011445, 000351
1665273590.833568,1,-012635, -011445, 000351
1665273590.833568,1,-012635, -011445, 000351
1665273590.834626,1,-012635, -011445, 000351
1665273590.8355322,1,-012635, -011445, 000351
1665273590.8365607,1,-012523, -011468, 000428
1665273590.8375561,1,-012523, -011468, 000428
1665273590.8375561,1,-012523, -011468, 000428
1665273590.838524,1,-012523, -011468, 000428
1665273590.8395507,1,-012523, -011468, 000428
1665273590.8399212,1,-012495, -011335, 000490
1665273590.8405395,1,-012495, -011335, 000490
1665273590.8411777,1,-012495, -011335, 000490
1665273590.8421543,1,-012495, -011335, 000490
1665273590.8424282,1,-012495, -011335, 000490
1665273590.8431516,1,-011901, -010148, 000783
1665273590.8441489,1,-011901, -010148, 000783
1665273590.8441489,1,-011383, -009847, 001018
1665273590.8451464,1,-011383, -009847, 001018
1665273590.8461435,1,-011383, -009847, 001018
1665273590.8462296,1,-011383, -009847, 001018
1665273590.8472443,1,-010909, -009875, 001386
1665273590.847533,1,-010909, -009875, 001386
1665273590.848214,1,-010909, -009875, 001386
1665273590.8492115,1,-010909, -009875, 001386
1665273590.8492115,1,-010846, -010184, 001804
1665273590.850209,1,-010846, -010184, 001804
1665273590.8505285,1,-010846, -010184, 001804
1665273590.8505285,1,-010846, -010184, 001804
1665273590.851222,1,-010846, -010184, 001804
1665273590.851222,1,-010886, -010720, 002088
1665273590.8522034,1,-010886, -010720, 002088
1665273590.8522034,1,-010886, -010720, 002088
1665273590.8522034,1,-010886, -010720, 002088
1665273590.8532,1,-010940, -011240, 002247
1665273590.8532,1,-010940, -011240, 002247
1665273590.8532,1,-010940, -011240, 002247
1665273590.8532,1,-010940, -011240, 002247
1665273590.8541973,1,-011000, -011505, 002358
1665273590.8541973,1,-011000, -011505, 002358
1665273590.8541973,1,-011000, -011505, 002358
1665273590.8551943,1,-011000, -011505, 002358
1665273590.8551943,1,-011074, -011702, 002403
1665273590.8551943,1,-011074, -011702, 002403
1665273590.8551943,1,-011074, -011702, 002403
1665273590.856192,1,-011074, -011702, 002403
1665273590.856192,1,-011108, -011850, 002402
1665273590.856192,1,-011108, -011850, 002402
1665273590.8571892,1,-011108, -011850, 002402
1665273590.8571892,1,-011108, -011850, 002402
1665273590.8571892,1,-011093, -012061, 002438
1665273590.8581865,1,-011093, -012061, 002438
1665273590.8581865,1,-011093, -012061, 002438
1665273590.8581865,1,-011093, -012061, 002438
1665273590.8581865,1,-011093, -012061, 002438
1665273590.8591838,1,-011051, -012206, 002384
1665273590.8591838,1,-011051, -012206, 002384
1665273590.8591838,1,-011051, -012206, 002384
1665273590.8617833,1,-011051, -012206, 002384
1665273590.862174,1,-011103, -012237, 002262
1665273590.862174,1,-011103, -012237, 002262
1665273590.8641546,1,-011103, -012237, 002262
1665273590.864477,1,-011103, -012237, 002262
1665273590.8651958,1,-011238, -012155, 002194
1665273590.8661592,1,-011238, -012155, 002194
1665273590.8661592,1,-011238, -012155, 002194
1665273590.8671489,1,-011238, -012155, 002194
1665273590.8671489,1,-011339, -011889, 002141
1665273590.8671489,1,-011339, -011889, 002141
1665273590.8681839,1,-011339, -011889, 002141
1665273590.8741825,1,-011339, -011889, 002141
1665273590.8745787,1,-011267, -011560, 002108
1665273590.8752525,1,-011267, -011560, 002108
1665273590.8830428,1,-011267, -011560, 002108
1665273590.8830428,1,-011267, -011560, 002108
1665273590.884036,1,-011084, -011295, 002214
1665273590.8850327,1,-011084, -011295, 002214
1665273590.8850327,1,-011084, -011295, 002214
1665273590.8860297,1,-011084, -011295, 002214
1665273590.8860881,1,-011073, -011173, 002293
1665273590.887027,1,-011073, -011173, 002293
1665273590.8871787,1,-011073, -011173, 002293
1665273590.8871787,1,-011073, -011173, 002293
1665273590.8880553,1,-011188, -011118, 002260
1665273590.8885686,1,-011188, -011118, 002260
1665273590.8885686,1,-011188, -011118, 002260
1665273590.8895528,1,-011188, -011118, 002260
1665273590.8898213,1,-011286, -011098, 002250
1665273590.8905504,1,-011286, -011098, 002250
1665273590.8905504,1,-011286, -011098, 002250
1665273590.8910348,1,-011286, -011098, 002250
1665273590.8931246,1,-011286, -011098, 002250
1665273590.8934045,1,-011394, -011211, 002185
1665273590.8956892,1,-011394, -011211, 002185
1665273590.8959663,1,-011394, -011211, 002185
1665273590.896688,1,-011394, -011211, 002185
1665273590.897756,1,-011541, -011308, 002047
1665273590.8982713,1,-011541, -011308, 002047
1665273590.9008565,1,-011541, -011308, 002047
1665273590.9008565,1,-011541, -011308, 002047
1665273590.901701,1,-011711, -011323, 001831
1665273590.9036922,1,-011711, -011323, 001831
1665273590.9037619,1,-011711, -011323, 001831
1665273590.9037619,1,-011711, -011323, 001831
1665273590.9037619,1,-011800, -011120, 001432
1665273590.9046874,1,-011800, -011120, 001432
1665273590.905676,1,-011800, -011120, 001432
1665273590.905676,1,-011800, -011120, 001432
1665273590.905676,1,-011682, -010850, 001341
1665273590.9151556,1,-011682, -010850, 001341
1665273590.9151556,1,-011682, -010850, 001341
1665273590.9160733,1,-011682, -010850, 001341
1665273590.9170642,1,-011550, -010761, 001140
1665273590.9171846,1,-011550, -010761, 001140
1665273590.9219012,1,-011550, -010761, 001140
1665273590.9225507,1,-011550, -010761, 001140
1665273590.9245644,1,-011563, -010728, 001016
1665273590.9255962,1,-011563, -010728, 001016
1665273590.9255962,1,-011563, -010728, 001016
1665273590.92759,1,-011563, -010728, 001016
1665273590.9277432,1,-011620, -010814, 000969
1665273590.92859,1,-011620, -010814, 000969
1665273590.92859,1,-011620, -010814, 000969
1665273590.9296544,1,-011620, -010814, 000969
1665273590.9296544,1,-011726, -011062, 000886
1665273590.9315507,1,-011726, -011062, 000886
1665273590.9325476,1,-011726, -011062, 000886
1665273590.9344285,1,-011726, -011062, 000886
1665273590.9347582,1,-011726, -011062, 000886
1665273590.9354281,1,-011983, -011407, 000805
1665273590.936495,1,-011983, -011407, 000805
1665273590.9374225,1,-011983, -011407, 000805
1665273590.9394934,1,-011983, -011407, 000805
1665273590.9399517,1,-012243, -011663, 000583
1665273590.9417546,1,-012243, -011663, 000583
1665273590.9427836,1,-012243, -011663, 000583
1665273590.9450946,1,-012243, -011663, 000583
1665273590.9457781,1,-012366, -011589, 000442
1665273590.9457781,1,-012366, -011589, 000442
1665273590.9467435,1,-012366, -011589, 000442
1665273590.9467435,1,-012366, -011589, 000442
1665273590.9477417,1,-012040, -011190, 000521
1665273590.9477417,1,-012040, -011190, 000521
1665273590.9487402,1,-012040, -011190, 000521
1665273590.949737,1,-012040, -011190, 000521
1665273590.9500387,1,-011562, -010699, 000617
1665273590.9500387,1,-011562, -010699, 000617
1665273590.950767,1,-011562, -010699, 000617
1665273590.950767,1,-011562, -010699, 000617
1665273590.9517941,1,-011494, -010445, 000614
1665273590.9517941,1,-011494, -010445, 000614
1665273590.9527547,1,-011494, -010445, 000614
1665273590.9602745,1,-011494, -010445, 000614
1665273590.9612255,1,-011859, -010423, 000522
1665273590.9612255,1,-011859, -010423, 000522
1665273590.9622157,1,-011859, -010423, 000522
1665273590.9622157,1,-011859, -010423, 000522
1665273590.9631846,1,-012299, -010494, 000277
1665273590.9631846,1,-012299, -010494, 000277
1665273590.964182,1,-012299, -010494, 000277
1665273590.9644735,1,-012299, -010494, 000277
1665273590.9651787,1,-012375, -010676, 000180
1665273590.9651787,1,-012375, -010676, 000180
1665273590.9661775,1,-012375, -010676, 000180
1665273590.9706829,1,-012375, -010676, 000180
1665273590.971715,1,-012473, -010825, 000033
1665273590.973324,1,-012473, -010825, 000033
1665273590.9743533,1,-012473, -010825, 000033
1665273590.9743533,1,-012473, -010825, 000033
1665273590.9763365,1,-012409, -011005, -000051
1665273590.9773207,1,-012409, -011005, -000051
1665273590.9783154,1,-012409, -011005, -000051
1665273590.978518,1,-012409, -011005, -000051
1665273590.980866,1,-012409, -011005, -000051
1665273590.981309,1,-012541, -011176, -000278
1665273590.981309,1,-012541, -011176, -000278
1665273590.9871712,1,-012541, -011176, -000278
1665273590.9877408,1,-012541, -011176, -000278
1665273590.9877408,1,-012908, -011234, -000474
1665273590.9887235,1,-012908, -011234, -000474
1665273590.9909067,1,-012908, -011234, -000474
1665273590.9917147,1,-012908, -011234, -000474
1665273590.9917147,1,-013106, -011041, -000617
1665273590.9927118,1,-013106, -011041, -000617
1665273590.9927118,1,-013106, -011041, -000617
1665273590.993709,1,-013106, -011041, -000617
1665273590.9940152,1,-013067, -010563, -000717
1665273590.9950252,1,-013067, -010563, -000717
1665273590.998996,1,-013067, -010563, -000717
1665273590.9999871,1,-013067, -010563, -000717
1665273591.0021057,1,-012644, -010111, -000686
1665273591.0030048,1,-012644, -010111, -000686
1665273591.0030048,1,-012644, -010111, -000686
1665273591.0039744,1,-012644, -010111, -000686
1665273591.0050519,1,-012356, -010030, -000514
1665273591.0080485,1,-012356, -010030, -000514
1665273591.010078,1,-012356, -010030, -000514
1665273591.010248,1,-012356, -010030, -000514
1665273591.0112264,1,-012271, -010360, -000280
1665273591.016356,1,-012271, -010360, -000280
1665273591.0164719,1,-012271, -010360, -000280
1665273591.0174744,1,-012271, -010360, -000280
1665273591.0176244,1,-012450, -010780, -000002
1665273591.018445,1,-012450, -010780, -000002
1665273591.0197744,1,-012450, -010780, -000002
1665273591.020771,1,-012450, -010780, -000002
1665273591.020771,1,-012603, -011192, 000259
1665273591.0217688,1,-012603, -011192, 000259
1665273591.0244029,1,-012603, -011192, 000259
1665273591.0254326,1,-012603, -011192, 000259
1665273591.0254326,1,-012806, -011510, 000389
1665273591.0264716,1,-012806, -011510, 000389
1665273591.0273986,1,-012806, -011510, 000389
1665273591.0321932,1,-012806, -011510, 000389
1665273591.0325363,1,-013011, -011594, 000397
1665273591.0570774,1,-013011, -011594, 000397
1665273591.0580335,1,-013011, -011594, 000397
1665273591.0590005,1,-013011, -011594, 000397
1665273591.0830917,1,-013011, -011594, 000397
1665273591.0841887,1,-013313, -011432, 000279
1665273591.08612,1,-013313, -011432, 000279
1665273591.0872784,1,-013313, -011432, 000279
1665273591.0882807,1,-013313, -011432, 000279
1665273591.0896535,1,-013534, -011325, 000019
1665273591.0906508,1,-013534, -011325, 000019
1665273591.0920665,1,-013534, -011325, 000019
1665273591.0930634,1,-013534, -011325, 000019
1665273591.0944357,1,-013605, -011293, -000289
1665273591.095433,1,-013605, -011293, -000289
1665273591.0964303,1,-013605, -011293, -000289
1665273591.0974276,1,-013605, -011293, -000289
1665273591.0994227,1,-013578, -011322, -000678
1665273591.100423,1,-013578, -011322, -000678
1665273591.1014175,1,-013578, -011322, -000678
1665273591.1029167,1,-013578, -011322, -000678
1665273591.1034112,1,-013648, -011059, -001064
1665273591.1044083,1,-013648, -011059, -001064
1665273591.1054068,1,-013648, -011059, -001064
1665273591.1064043,1,-013648, -011059, -001064
1665273591.1092923,1,-013710, -010354, -001181
1665273591.110296,1,-013710, -010354, -001181
1665273591.1132894,1,-013710, -010354, -001181
1665273591.1153421,1,-013710, -010354, -001181
1665273591.1163106,1,-013581, -009346, -001207
1665273591.1173098,1,-013581, -009346, -001207
1665273591.1205537,1,-013581, -009346, -001207
1665273591.122281,1,-013581, -009346, -001207
1665273591.123287,1,-013103, -008641, -000916
1665273591.1242747,1,-013103, -008641, -000916
1665273591.1280496,1,-013103, -008641, -000916
1665273591.129772,1,-013103, -008641, -000916
1665273591.1308792,1,-013103, -008641, -000916
1665273591.1317666,1,-012588, -008553, -000670
1665273591.132764,1,-012588, -008553, -000670
1665273591.1347582,1,-012588, -008553, -000670
1665273591.1380525,1,-012588, -008553, -000670
1665273591.1400533,1,-012582, -008949, -000439
1665273591.1402674,1,-012582, -008949, -000439
1665273591.1420484,1,-012582, -008949, -000439
1665273591.1430466,1,-012582, -008949, -000439
1665273591.1442962,1,-012852, -009442, -000220
1665273591.1460385,1,-012852, -009442, -000220
1665273591.1470382,1,-012852, -009442, -000220
1665273591.1480627,1,-012852, -009442, -000220
1665273591.149029,1,-013047, -009712, -000039
1665273591.1501417,1,-013047, -009712, -000039
1665273591.1511338,1,-013047, -009712, -000039
1665273591.152128,1,-013047, -009712, -000039
1665273591.152128,1,-013047, -009712, -000039
1665273591.153007,1,-012864, -009819, 000161
1665273591.1539845,1,-012864, -009819, 000161
1665273591.1542573,1,-012864, -009819, 000161
1665273591.1549819,1,-012864, -009819, 000161
1665273591.1554048,1,-012443, -009997, 000438
1665273591.1559803,1,-012443, -009997, 000438
1665273591.1569765,1,-012443, -009997, 000438
1665273591.1569765,1,-012443, -009997, 000438
1665273591.1579738,1,-012212, -010444, 000578
1665273591.1579738,1,-012212, -010444, 000578
1665273591.1590478,1,-012212, -010444, 000578
1665273591.1599686,1,-012212, -010444, 000578
1665273591.1603434,1,-012212, -010444, 000578
1665273591.1609695,1,-012243, -010971, 000786
1665273591.161963,1,-012243, -010971, 000786
1665273591.161963,1,-012243, -010971, 000786
1665273591.1629615,1,-012243, -010971, 000786
1665273591.163279,1,-012407, -011323, 000886
1665273591.1639578,1,-012407, -011323, 000886
1665273591.1639578,1,-012407, -011323, 000886
1665273591.1649547,1,-012407, -011323, 000886
1665273591.1649547,1,-012626, -011405, 000961
1665273591.1659527,1,-012626, -011405, 000961
1665273591.1659527,1,-012626, -011405, 000961
1665273591.1659527,1,-012626, -011405, 000961
1665273591.1669493,1,-012823, -011486, 000893
1665273591.1671562,1,-012823, -011486, 000893
1665273591.1671562,1,-012823, -011486, 000893
1665273591.1679466,1,-012823, -011486, 000893
1665273591.168214,1,-013044, -011490, 000726
1665273591.168214,1,-013044, -011490, 000726
1665273591.1689444,1,-013044, -011490, 000726
1665273591.1692915,1,-013044, -011490, 000726
1665273591.1699414,1,-013044, -011490, 000726
1665273591.1699414,1,-013063, -011086, 000588
1665273591.170341,1,-013063, -011086, 000588
1665273591.1709387,1,-013063, -011086, 000588
1665273591.1709387,1,-013063, -011086, 000588
1665273591.1713657,1,-012867, -010240, 000605
1665273591.171936,1,-012867, -010240, 000605
1665273591.171936,1,-012867, -010240, 000605
1665273591.1724946,1,-012867, -010240, 000605
1665273591.1729333,1,-012671, -009028, 000639
1665273591.1729333,1,-012671, -009028, 000639
1665273591.1729333,1,-012671, -009028, 000639
1665273591.1739304,1,-012671, -009028, 000639
1665273591.1739304,1,-012369, -008153, 000784
1665273591.1739304,1,-012369, -008153, 000784
1665273591.174928,1,-012369, -008153, 000784
1665273591.1750827,1,-012369, -008153, 000784
1665273591.1750827,1,-012212, -007778, 000987
1665273591.1759253,1,-012212, -007778, 000987
1665273591.1759253,1,-012212, -007778, 000987
1665273591.1759253,1,-012212, -007778, 000987
1665273591.1769948,1,-012212, -007778, 000987
1665273591.1770918,1,-012323, -007897, 001189
1665273591.1770918,1,-012323, -007897, 001189
1665273591.1779206,1,-012323, -007897, 001189
1665273591.1779206,1,-012323, -007897, 001189
1665273591.1789174,1,-012382, -008693, 001428
1665273591.1789174,1,-012382, -008693, 001428
1665273591.1799145,1,-012382, -008693, 001428
1665273591.1799145,1,-012382, -008693, 001428
1665273591.1799145,1,-012569, -010065, 001533
1665273591.1809118,1,-012569, -010065, 001533
1665273591.1809118,1,-012569, -010065, 001533
1665273591.1809118,1,-012569, -010065, 001533
1665273591.1829076,1,-012909, -011077, 001386
1665273591.1833358,1,-012909, -011077, 001386
1665273591.1849012,1,-012909, -011077, 001386
1665273591.1858985,1,-012909, -011077, 001386
1665273591.1882741,1,-013206, -011295, 001322
1665273591.1886501,1,-013206, -011295, 001322
1665273591.1886501,1,-013206, -011295, 001322
1665273591.1893177,1,-013206, -011295, 001322
1665273591.1903563,1,-013495, -010884, 001189
1665273591.1903563,1,-013495, -010884, 001189
1665273591.1913085,1,-013495, -010884, 001189
1665273591.2188234,1,-013495, -010884, 001189
1665273591.2208524,1,-013583, -010049, 000755
1665273591.2228494,1,-013583, -010049, 000755
1665273591.2257946,1,-013583, -010049, 000755
1665273591.2277856,1,-013583, -010049, 000755
1665273591.2292104,1,-013409, -008965, 000237
1665273591.2312052,1,-013409, -008965, 000237
1665273591.2331574,1,-013409, -008965, 000237
1665273591.235194,1,-013409, -008965, 000237
1665273591.2371902,1,-012952, -007931, -000534
1665273591.239333,1,-012952, -007931, -000534
1665273591.2411728,1,-012952, -007931, -000534
1665273591.2431664,1,-012952, -007931, -000534
1665273591.2446895,1,-012655, -006982, -001241
1665273591.2466826,1,-012655, -006982, -001241
1665273591.2476792,1,-012655, -006982, -001241
1665273591.2486413,1,-012655, -006982, -001241
1665273591.2506332,1,-012422, -006587, -001890
1665273591.2520037,1,-012422, -006587, -001890
1665273591.2530017,1,-012422, -006587, -001890
1665273591.2539997,1,-012422, -006587, -001890
1665273591.2559524,1,-012422, -006587, -001890
1665273591.257262,1,-012494, -006980, -002092
1665273591.2582598,1,-012494, -006980, -002092
1665273591.259257,1,-012494, -006980, -002092
1665273591.2609546,1,-012494, -006980, -002092
1665273591.262101,1,-012890, -007787, -002319
1665273591.2631128,1,-012890, -007787, -002319
1665273591.264109,1,-012890, -007787, -002319
1665273591.2650733,1,-012890, -007787, -002319
1665273591.2671072,1,-013504, -008908, -002678
1665273591.2680633,1,-013504, -008908, -002678
1665273591.2684782,1,-013504, -008908, -002678
1665273591.2694309,1,-013504, -008908, -002678
1665273591.2706358,1,-013916, -009955, -002967
1665273591.271424,1,-013916, -009955, -002967
1665273591.2719812,1,-013916, -009955, -002967
1665273591.272955,1,-013916, -009955, -002967
1665273591.273987,1,-013919, -010719, -003318
1665273591.2749982,1,-013919, -010719, -003318
1665273591.2751918,1,-013919, -010719, -003318
1665273591.2759876,1,-013919, -010719, -003318
1665273591.2769432,1,-013756, -011365, -003578
1665273591.2779756,1,-013756, -011365, -003578
1665273591.2789779,1,-013756, -011365, -003578
1665273591.2789779,1,-013756, -011365, -003578
1665273591.2799344,1,-013675, -011778, -003872
1665273591.2809322,1,-013675, -011778, -003872
1665273591.2819297,1,-013675, -011778, -003872
1665273591.282024,1,-013675, -011778, -003872
1665273591.2829287,1,-013645, -011667, -003975
1665273591.2829287,1,-013645, -011667, -003975
1665273591.2829287,1,-013645, -011667, -003975
1665273591.2839258,1,-013645, -011667, -003975
1665273591.2839258,1,-013479, -011407, -003894
1665273591.2839258,1,-013479, -011407, -003894
1665273591.2849572,1,-013479, -011407, -003894
1665273591.2849572,1,-013479, -011407, -003894
1665273591.2849572,1,-013479, -011407, -003894
1665273591.2860446,1,-013412, -011155, -003565
1665273591.2860446,1,-013412, -011155, -003565
1665273591.286917,1,-013412, -011155, -003565
1665273591.2879424,1,-013412, -011155, -003565
1665273591.2880516,1,-013335, -010852, -003100
1665273591.2880516,1,-013335, -010852, -003100
1665273591.2889106,1,-013335, -010852, -003100
1665273591.2889106,1,-013335, -010852, -003100
1665273591.2889106,1,-013398, -010557, -002638
1665273591.2899084,1,-013398, -010557, -002638
1665273591.2899084,1,-013398, -010557, -002638
1665273591.2899084,1,-013398, -010557, -002638
1665273591.2899084,1,-013678, -010260, -002055
1665273591.290905,1,-013678, -010260, -002055
1665273591.290905,1,-013678, -010260, -002055
1665273591.290905,1,-013678, -010260, -002055
1665273591.2919028,1,-013980, -010036, -001847
1665273591.2919028,1,-013980, -010036, -001847
1665273591.2919028,1,-013980, -010036, -001847
1665273591.2929,1,-013980, -010036, -001847
1665273591.2929,1,-014136, -009909, -001640
1665273591.2929,1,-014136, -009909, -001640
1665273591.2929,1,-014136, -009909, -001640
1665273591.2938976,1,-014136, -009909, -001640
1665273591.2980618,1,-014257, -009796, -001507
1665273591.2990482,1,-014257, -009796, -001507
1665273591.2990482,1,-014257, -009796, -001507
1665273591.3000488,1,-014257, -009796, -001507
1665273591.3001459,1,-014295, -009840, -001352
1665273591.3001459,1,-014295, -009840, -001352
1665273591.3010428,1,-014295, -009840, -001352
1665273591.303125,1,-014295, -009840, -001352
1665273591.303481,1,-014242, -009758, -001251
1665273591.303481,1,-014242, -009758, -001251
1665273591.3056612,1,-014242, -009758, -001251
1665273591.306042,1,-014242, -009758, -001251
1665273591.306042,1,-014252, -009681, -000982
1665273591.311388,1,-014252, -009681, -000982
1665273591.31159,1,-014252, -009681, -000982
1665273591.312569,1,-014252, -009681, -000982
1665273591.3127902,1,-014252, -009681, -000982
1665273591.3135657,1,-014165, -009485, -000827
1665273591.3138692,1,-014165, -009485, -000827
1665273591.314563,1,-014165, -009485, -000827
1665273591.3185523,1,-014165, -009485, -000827
1665273591.318763,1,-014061, -009299, -000419
1665273591.318763,1,-014061, -009299, -000419
1665273591.3195493,1,-014061, -009299, -000419
1665273591.3205547,1,-014061, -009299, -000419
1665273591.3210833,1,-014033, -008813, -000121
1665273591.3215442,1,-014033, -008813, -000121
1665273591.3215442,1,-014033, -008813, -000121
1665273591.3225484,1,-014033, -008813, -000121
1665273591.3235388,1,-014096, -008164, 000200
1665273591.3267653,1,-014096, -008164, 000200
1665273591.3271682,1,-014096, -008164, 000200
1665273591.3334014,1,-014096, -008164, 000200
1665273591.3354332,1,-014145, -007530, 000543
1665273591.337427,1,-014145, -007530, 000543
1665273591.338433,1,-014145, -007530, 000543
1665273591.340074,1,-014145, -007530, 000543
1665273591.3410711,1,-014351, -007026, 000686
1665273591.3420684,1,-014351, -007026, 000686
1665273591.3430655,1,-014351, -007026, 000686
1665273591.3440633,1,-014351, -007026, 000686
1665273591.3450606,1,-014272, -006372, 000991
1665273591.3510447,1,-014272, -006372, 000991
1665273591.352042,1,-014272, -006372, 000991
1665273591.353039,1,-014272, -006372, 000991
1665273591.3840842,1,-013750, -005874, 001470
1665273591.3850815,1,-013750, -005874, 001470
1665273591.386079,1,-013750, -005874, 001470
1665273591.3870792,1,-013750, -005874, 001470
1665273591.388078,1,-013148, -005561, 001841
1665273591.38907,1,-013148, -005561, 001841
1665273591.3910651,1,-013148, -005561, 001841
1665273591.3920624,1,-013148, -005561, 001841
1665273591.3931105,1,-012693, -005301, 002323
1665273591.3948164,1,-012693, -005301, 002323
1665273591.3958087,1,-012693, -005301, 002323
1665273591.3969495,1,-012693, -005301, 002323
1665273591.3977652,1,-012693, -005301, 002323
1665273591.3987594,1,-012573, -005368, 002736
1665273591.399758,1,-012573, -005368, 002736
1665273591.4007971,1,-012573, -005368, 002736
1665273591.4244144,1,-012573, -005368, 002736
1665273591.4254062,1,-012709, -005570, 002848
1665273591.4491715,1,-012709, -005570, 002848
1665273591.4507525,1,-012709, -005570, 002848
1665273591.4517558,1,-012709, -005570, 002848
1665273591.4527462,1,-013051, -005763, 002988
1665273591.453699,1,-013051, -005763, 002988
1665273591.4547958,1,-013051, -005763, 002988
1665273591.4567282,1,-013051, -005763, 002988
1665273591.4577327,1,-013407, -005983, 002943
1665273591.4582791,1,-013407, -005983, 002943
1665273591.4598746,1,-013407, -005983, 002943
1665273591.4608784,1,-013407, -005983, 002943
1665273591.461784,1,-013688, -006184, 002904
1665273591.463679,1,-013688, -006184, 002904
1665273591.4646754,1,-013688, -006184, 002904
1665273591.4666176,1,-013688, -006184, 002904
1665273591.4676678,1,-013688, -006184, 002904
1665273591.468668,1,-013829, -006478, 002867
1665273591.469667,1,-013829, -006478, 002867
1665273591.47062,1,-013829, -006478, 002867
1665273591.473603,1,-013829, -006478, 002867
1665273591.4745984,1,-013900, -006787, 002769
1665273591.475637,1,-013900, -006787, 002769
1665273591.4769244,1,-013900, -006787, 002769
1665273591.4779289,1,-013900, -006787, 002769
1665273591.4790294,1,-013791, -007134, 002657
1665273591.4819176,1,-013791, -007134, 002657
1665273591.4819176,1,-013791, -007134, 002657
1665273591.482915,1,-013791, -007134, 002657
1665273591.4839134,1,-013585, -007407, 002488
1665273591.4842606,1,-013585, -007407, 002488
1665273591.4852297,1,-013585, -007407, 002488
1665273591.4852297,1,-013585, -007407, 002488
1665273591.4852297,1,-013328, -007492, 002387
1665273591.4862273,1,-013328, -007492, 002387
1665273591.4862273,1,-013328, -007492, 002387
1665273591.487224,1,-013328, -007492, 002387
1665273591.487224,1,-013056, -007384, 002366
1665273591.488331,1,-013056, -007384, 002366
1665273591.488331,1,-013056, -007384, 002366
1665273591.490352,1,-013056, -007384, 002366
1665273591.4914172,1,-013056, -007384, 002366
1665273591.4943295,1,-012905, -007274, 002414
1665273591.494716,1,-012905, -007274, 002414
1665273591.494716,1,-012905, -007274, 002414
1665273591.495368,1,-012905, -007274, 002414
1665273591.495368,1,-012912, -007119, 002241
1665273591.495368,1,-012912, -007119, 002241
1665273591.4963336,1,-012912, -007119, 002241
1665273591.4963336,1,-012912, -007119, 002241
1665273591.4963336,1,-012912, -007119, 002241
1665273591.4973605,1,-013215, -007143, 001773
1665273591.4973605,1,-013215, -007143, 001773
1665273591.4973605,1,-013215, -007143, 001773
1665273591.4983256,1,-013215, -007143, 001773
1665273591.4984357,1,-013215, -007143, 001773
1665273591.4984357,1,-013695, -007436, 000744
1665273591.4993243,1,-013695, -007436, 000744
1665273591.4993243,1,-013695, -007436, 000744
1665273591.4993243,1,-013695, -007436, 000744
1665273591.500321,1,-014096, -007722, -001110
1665273591.500321,1,-014096, -007722, -001110
1665273591.5013185,1,-014096, -007722, -001110
1665273591.5013185,1,-014096, -007722, -001110
1665273591.5013185,1,-014015, -008296, -002906
1665273591.5023158,1,-014015, -008296, -002906
1665273591.5023158,1,-014015, -008296, -002906
1665273591.5023158,1,-014015, -008296, -002906
1665273591.5035124,1,-014015, -008296, -002906
1665273591.5043492,1,-013384, -009254, -004241
1665273591.504736,1,-013384, -009254, -004241
1665273591.5053368,1,-013384, -009254, -004241
1665273591.5053368,1,-013384, -009254, -004241
1665273591.5053368,1,-013384, -009254, -004241
1665273591.5063524,1,-013205, -009911, -005549
1665273591.5063524,1,-013205, -009911, -005549
1665273591.5063524,1,-013205, -009911, -005549
1665273591.5073028,1,-013205, -009911, -005549
1665273591.5073028,1,-013682, -009846, -006575
1665273591.5073028,1,-013682, -009846, -006575
1665273591.508343,1,-013682, -009846, -006575
1665273591.5084229,1,-013682, -009846, -006575
1665273591.5084229,1,-013682, -009846, -006575
1665273591.5084229,1,-014278, -009954, -006967
1665273591.5092962,1,-014278, -009954, -006967
1665273591.5092962,1,-014278, -009954, -006967
1665273591.5092962,1,-014278, -009954, -006967
1665273591.5092962,1,-014185, -010263, -006426
1665273591.5103254,1,-014185, -010263, -006426
1665273591.5103254,1,-014185, -010263, -006426
1665273591.5103254,1,-014185, -010263, -006426
1665273591.511325,1,-013825, -010354, -005444
1665273591.511325,1,-013825, -010354, -005444
1665273591.511325,1,-013825, -010354, -005444
1665273591.511325,1,-013825, -010354, -005444
1665273591.5123208,1,-013825, -010354, -005444
1665273591.5123208,1,-013562, -010447, -004259
1665273591.5123208,1,-013562, -010447, -004259
1665273591.5123208,1,-013526, -011695, -002324
1665273591.5133183,1,-013526, -011695, -002324
1665273591.5133183,1,-013526, -011695, -002324
1665273591.5133183,1,-013683, -012624, -001671
1665273591.513871,1,-013683, -012624, -001671
1665273591.5143154,1,-013683, -012624, -001671
1665273591.5143154,1,-013683, -012624, -001671
1665273591.5143154,1,-013683, -012624, -001671
1665273591.5143154,1,-013932, -013198, -001260
