time,marker,data_1,data_2,data_3
1665273279.5154345,1,-009807, 004362, -012374
1665273279.515596,1,-009807, 004362, -012374
1665273279.518427,1,-009807, 004362, -012374
1665273279.518685,1,-009807, 004362, -012374
1665273279.5244427,1,-009739, 004598, -012077
1665273279.5254104,1,-009739, 004598, -012077
1665273279.5264087,1,-009739, 004598, -012077
1665273279.531392,1,-009739, 004598, -012077
1665273279.532389,1,-009659, 004786, -011891
1665273279.532389,1,-009659, 004786, -011891
1665273279.5333865,1,-009659, 004786, -011891
1665273279.534387,1,-009659, 004786, -011891
1665273279.534387,1,-009513, 004885, -011699
1665273279.5353835,1,-009513, 004885, -011699
1665273279.5363812,1,-009513, 004885, -011699
1665273279.5366426,1,-009513, 004885, -011699
1665273279.5373778,1,-009336, 004962, -011484
1665273279.5383763,1,-009336, 004962, -011484
1665273279.5394046,1,-009336, 004962, -011484
1665273279.5403712,1,-009336, 004962, -011484
1665273279.5403712,1,-009182, 005003, -011379
1665273279.545359,1,-009182, 005003, -011379
1665273279.5463526,1,-009182, 005003, -011379
1665273279.5463526,1,-009182, 005003, -011379
1665273279.5473516,1,-009159, 004963, -011352
1665273279.5477357,1,-009159, 004963, -011352
1665273279.5483484,1,-009159, 004963, -011352
1665273279.5493455,1,-009159, 004963, -011352
1665273279.5493455,1,-009159, 004963, -011352
1665273279.550341,1,-009147, 004907, -011388
1665273279.5505362,1,-009147, 004907, -011388
1665273279.5563269,1,-009147, 004907, -011388
1665273279.5567243,1,-009147, 004907, -011388
1665273279.5573235,1,-009150, 004802, -011359
1665273279.5583563,1,-009150, 004802, -011359
1665273279.5593472,1,-009150, 004802, -011359
1665273279.560315,1,-009150, 004802, -011359
1665273279.5613139,1,-009165, 004695, -011336
1665273279.5623133,1,-009165, 004695, -011336
1665273279.5663006,1,-009165, 004695, -011336
1665273279.5672958,1,-009165, 004695, -011336
1665273279.5672958,1,-009189, 004552, -011416
1665273279.5682926,1,-009189, 004552, -011416
1665273279.5682926,1,-009189, 004552, -011416
1665273279.5692894,1,-009189, 004552, -011416
1665273279.5702877,1,-009266, 004441, -011403
1665273279.570401,1,-009266, 004441, -011403
1665273279.5712848,1,-009266, 004441, -011403
1665273279.5716186,1,-009266, 004441, -011403
1665273279.5792665,1,-009350, 004392, -011387
1665273279.5792665,1,-009350, 004392, -011387
1665273279.5802796,1,-009350, 004392, -011387
1665273279.5812583,1,-009350, 004392, -011387
1665273279.5817952,1,-009467, 004320, -011437
1665273279.5822573,1,-009467, 004320, -011437
1665273279.5832822,1,-009467, 004320, -011437
1665273279.5832822,1,-009467, 004320, -011437
1665273279.5842512,1,-009595, 004235, -011404
1665273279.5852768,1,-009595, 004235, -011404
1665273279.5872436,1,-009595, 004235, -011404
1665273279.5875175,1,-009595, 004235, -011404
1665273279.5913649,1,-009595, 004235, -011404
1665273279.5913649,1,-009679, 004128, -011415
1665273279.5922306,1,-009679, 004128, -011415
1665273279.6331499,1,-009679, 004128, -011415
1665273279.634118,1,-009737, 004047, -011434
1665273279.635134,1,-009737, 004047, -011434
1665273279.6361432,1,-009737, 004047, -011434
1665273279.6363068,1,-009737, 004047, -011434
1665273279.6371102,1,-009737, 004047, -011434
1665273279.6376307,1,-009761, 003887, -011514
1665273279.6381373,1,-009761, 003887, -011514
1665273279.6490772,1,-009761, 003887, -011514
1665273279.6500828,1,-009761, 003887, -011514
1665273279.651072,1,-009845, 003775, -011472
1665273279.651072,1,-009845, 003775, -011472
1665273279.652069,1,-009845, 003775, -011472
1665273279.653066,1,-009845, 003775, -011472
1665273279.6670601,1,-009872, 003563, -011564
1665273279.6680562,1,-009872, 003563, -011564
1665273279.6680562,1,-009872, 003563, -011564
1665273279.6690552,1,-009872, 003563, -011564
1665273279.6820135,1,-009837, 003408, -011665
1665273279.6839871,1,-009837, 003408, -011665
1665273279.6839871,1,-009837, 003408, -011665
1665273279.6849892,1,-009837, 003408, -011665
1665273279.698426,1,-009875, 003272, -011746
1665273279.6994245,1,-009875, 003272, -011746
1665273279.7004201,1,-009875, 003272, -011746
1665273279.7175257,1,-009875, 003272, -011746
1665273279.7313066,1,-009875, 003272, -011746
1665273279.7323036,1,-010005, 003149, -011917
1665273279.734299,1,-010005, 003149, -011917
1665273279.7382884,1,-010005, 003149, -011917
1665273279.739292,1,-010005, 003149, -011917
1665273279.7412803,1,-010185, 003055, -012198
1665273279.7422817,1,-010185, 003055, -012198
1665273279.744273,1,-010185, 003055, -012198
1665273279.745272,1,-010185, 003055, -012198
1665273279.746499,1,-010165, 002963, -012438
1665273279.749258,1,-010165, 002963, -012438
1665273279.7512536,1,-010165, 002963, -012438
1665273279.7522507,1,-010165, 002963, -012438
1665273279.7532482,1,-010202, 002908, -012647
1665273279.7542453,1,-010202, 002908, -012647
1665273279.7552419,1,-010202, 002908, -012647
1665273279.7562394,1,-010202, 002908, -012647
1665273279.7572367,1,-010202, 002908, -012647
1665273279.758235,1,-010158, 003024, -012839
1665273279.7592502,1,-010158, 003024, -012839
1665273279.7612267,1,-010158, 003024, -012839
1665273279.7615058,1,-010158, 003024, -012839
1665273279.7622232,1,-010036, 003244, -012888
1665273279.7622232,1,-010036, 003244, -012888
1665273279.763221,1,-010036, 003244, -012888
1665273279.7642212,1,-010036, 003244, -012888
1665273279.7642212,1,-010036, 003244, -012888
1665273279.7652173,1,-009845, 003477, -013003
1665273279.7662134,1,-009845, 003477, -013003
1665273279.7662134,1,-009845, 003477, -013003
1665273279.7668524,1,-009845, 003477, -013003
1665273279.7672117,1,-009686, 003810, -013047
1665273279.7672117,1,-009686, 003810, -013047
1665273279.7678857,1,-009686, 003810, -013047
1665273279.768223,1,-009686, 003810, -013047
1665273279.768223,1,-009560, 004119, -013057
1665273279.7692063,1,-009560, 004119, -013057
1665273279.7692063,1,-009560, 004119, -013057
1665273279.7692063,1,-009560, 004119, -013057
1665273279.770202,1,-009560, 004119, -013057
1665273279.770202,1,-009445, 004369, -013084
1665273279.770202,1,-009445, 004369, -013084
1665273279.7711992,1,-009445, 004369, -013084
1665273279.7711992,1,-009445, 004369, -013084
1665273279.7721963,1,-009445, 004369, -013084
1665273279.7722585,1,-009404, 004540, -012916
1665273279.7722585,1,-009404, 004540, -012916
1665273279.7731938,1,-009404, 004540, -012916
1665273279.7731938,1,-009404, 004540, -012916
1665273279.7731938,1,-009236, 004801, -012787
1665273279.7741911,1,-009236, 004801, -012787
1665273279.7741911,1,-009236, 004801, -012787
1665273279.7751884,1,-009236, 004801, -012787
1665273279.7751884,1,-009236, 004801, -012787
1665273279.7751884,1,-009180, 005009, -012598
1665273279.7761855,1,-009180, 005009, -012598
1665273279.7761855,1,-009180, 005009, -012598
1665273279.7771838,1,-009180, 005009, -012598
1665273279.7781847,1,-009063, 005083, -012426
1665273279.7781847,1,-009063, 005083, -012426
1665273279.7791789,1,-009063, 005083, -012426
1665273279.7791789,1,-009063, 005083, -012426
1665273279.7801752,1,-009063, 005083, -012426
1665273279.7801752,1,-009077, 005114, -012270
1665273279.7801752,1,-009077, 005114, -012270
1665273279.7811725,1,-009077, 005114, -012270
1665273279.7811725,1,-009077, 005114, -012270
1665273279.7817,1,-009077, 005114, -012270
1665273279.7821696,1,-009124, 005022, -012151
1665273279.7821696,1,-009286, 004384, -011684
1665273279.7831676,1,-009286, 004384, -011684
1665273279.7841654,1,-009383, 004294, -011595
1665273279.7841654,1,-009383, 004294, -011595
1665273279.7851639,1,-009383, 004294, -011595
1665273279.7851639,1,-009383, 004294, -011595
1665273279.7851639,1,-009406, 004211, -011423
1665273279.786159,1,-009406, 004211, -011423
1665273279.786159,1,-009406, 004211, -011423
1665273279.787159,1,-009406, 004211, -011423
1665273279.787159,1,-009482, 004100, -011305
1665273279.7881565,1,-009482, 004100, -011305
1665273279.7884011,1,-009482, 004100, -011305
1665273279.7891536,1,-009482, 004100, -011305
1665273279.7891536,1,-009556, 003978, -011197
1665273279.7901504,1,-009556, 003978, -011197
1665273279.7901504,1,-009556, 003978, -011197
1665273279.7901504,1,-009556, 003978, -011197
1665273279.7911458,1,-009556, 003978, -011197
1665273279.7913704,1,-009631, 003810, -011148
1665273279.7913704,1,-009631, 003810, -011148
1665273279.7921653,1,-009631, 003810, -011148
1665273279.7921653,1,-009631, 003810, -011148
1665273279.7921653,1,-009687, 003652, -011097
1665273279.7931607,1,-009687, 003652, -011097
1665273279.7931607,1,-009687, 003652, -011097
1665273279.7941713,1,-009687, 003652, -011097
1665273279.7941713,1,-009739, 003409, -011089
1665273279.7952435,1,-009739, 003409, -011089
1665273279.7952435,1,-009739, 003409, -011089
1665273279.7952435,1,-009739, 003409, -011089
1665273279.796134,1,-009810, 003206, -011143
1665273279.796134,1,-009810, 003206, -011143
1665273279.796134,1,-009810, 003206, -011143
1665273279.7971315,1,-009810, 003206, -011143
1665273279.7971315,1,-009946, 002950, -011411
1665273279.7977767,1,-009946, 002950, -011411
1665273279.7981281,1,-009946, 002950, -011411
1665273279.7981281,1,-009946, 002950, -011411
1665273279.7981281,1,-010027, 002740, -011654
1665273279.799125,1,-010027, 002740, -011654
1665273279.799125,1,-010027, 002740, -011654
1665273279.799125,1,-010027, 002740, -011654
1665273279.8001227,1,-010138, 002589, -011961
1665273279.8002968,1,-010138, 002589, -011961
1665273279.8002968,1,-010138, 002589, -011961
1665273279.8011198,1,-010138, 002589, -011961
1665273279.8011198,1,-010352, 002476, -012378
1665273279.8033042,1,-010352, 002476, -012378
1665273279.8041112,1,-010352, 002476, -012378
1665273279.805109,1,-010352, 002476, -012378
1665273279.805109,1,-010337, 002626, -012565
1665273279.807104,1,-010337, 002626, -012565
1665273279.8076684,1,-010337, 002626, -012565
1665273279.8081007,1,-010337, 002626, -012565
1665273279.8081007,1,-010145, 002909, -012594
1665273279.811093,1,-010145, 002909, -012594
1665273279.811093,1,-010145, 002909, -012594
1665273279.811093,1,-010145, 002909, -012594
1665273279.8140845,1,-010090, 003262, -012642
1665273279.8150818,1,-010090, 003262, -012642
1665273279.8170786,1,-010090, 003262, -012642
1665273279.8174772,1,-010090, 003262, -012642
1665273279.8180757,1,-010090, 003262, -012642
1665273279.8230605,1,-009946, 003722, -012614
1665273279.824071,1,-009946, 003722, -012614
1665273279.8250556,1,-009946, 003722, -012614
1665273279.8270502,1,-009946, 003722, -012614
1665273279.8280504,1,-009786, 004143, -012588
1665273279.8280504,1,-009786, 004143, -012588
1665273279.8290446,1,-009786, 004143, -012588
1665273279.862332,1,-009786, 004143, -012588
1665273279.8629544,1,-009684, 004505, -012356
1665273279.8639548,1,-009684, 004505, -012356
1665273279.8639548,1,-009684, 004505, -012356
1665273279.8649516,1,-009684, 004505, -012356
1665273279.86595,1,-009681, 004792, -012164
1665273279.8661675,1,-009681, 004792, -012164
1665273279.8679776,1,-009681, 004792, -012164
1665273279.8689399,1,-009681, 004792, -012164
1665273279.8689399,1,-009663, 004970, -011979
1665273279.8709328,1,-009663, 004970, -011979
1665273279.871317,1,-009663, 004970, -011979
1665273279.871934,1,-009663, 004970, -011979
1665273279.8729303,1,-009545, 005124, -011820
1665273279.8729303,1,-009545, 005124, -011820
1665273279.8740644,1,-009545, 005124, -011820
1665273279.874923,1,-009545, 005124, -011820
1665273279.8759203,1,-009429, 005205, -011704
1665273279.876263,1,-009429, 005205, -011704
1665273279.8769166,1,-009429, 005205, -011704
1665273279.8779151,1,-009429, 005205, -011704
1665273279.8789115,1,-009429, 005205, -011704
1665273279.8819036,1,-009305, 005210, -011580
1665273279.8840642,1,-009305, 005210, -011580
1665273279.8858957,1,-009305, 005210, -011580
1665273279.8862956,1,-009305, 005210, -011580
1665273279.8879175,1,-009212, 005188, -011541
1665273279.8889134,1,-009212, 005188, -011541
1665273279.8908823,1,-009212, 005188, -011541
1665273279.8918781,1,-009212, 005188, -011541
1665273279.8938725,1,-009202, 005151, -011429
1665273279.8968916,1,-009202, 005151, -011429
1665273279.898887,1,-009202, 005151, -011429
1665273279.8991222,1,-009202, 005151, -011429
1665273279.8998556,1,-009139, 005032, -011443
1665273279.9008527,1,-009139, 005032, -011443
1665273279.9008527,1,-009139, 005032, -011443
1665273279.9018505,1,-009139, 005032, -011443
1665273279.9028482,1,-009158, 004875, -011415
1665273279.9028482,1,-009158, 004875, -011415
1665273279.9038615,1,-009158, 004875, -011415
1665273279.9048426,1,-009158, 004875, -011415
1665273279.9048426,1,-009194, 004789, -011310
1665273279.9058406,1,-009194, 004789, -011310
1665273279.9058406,1,-009194, 004789, -011310
1665273279.9068377,1,-009194, 004789, -011310
1665273279.9068377,1,-009194, 004789, -011310
1665273279.9078364,1,-009236, 004669, -011280
1665273279.9083934,1,-009236, 004669, -011280
1665273279.9088671,1,-009236, 004669, -011280
1665273279.9088671,1,-009236, 004669, -011280
1665273279.909829,1,-009335, 004500, -011229
1665273279.9108288,1,-009335, 004500, -011229
1665273279.9108288,1,-009335, 004500, -011229
1665273279.9118252,1,-009335, 004500, -011229
1665273279.9118252,1,-009410, 004420, -011262
1665273279.912822,1,-009410, 004420, -011262
1665273279.912822,1,-009410, 004420, -011262
1665273279.912822,1,-009410, 004420, -011262
1665273279.9138176,1,-009473, 004346, -011233
1665273279.9138176,1,-009473, 004346, -011233
1665273279.9148154,1,-009473, 004346, -011233
1665273279.9148808,1,-009473, 004346, -011233
1665273279.9148808,1,-009501, 004214, -011299
1665273279.9158144,1,-009501, 004214, -011299
1665273279.9160025,1,-009501, 004214, -011299
1665273279.9160025,1,-009501, 004214, -011299
1665273279.9168115,1,-009501, 004214, -011299
1665273279.9170928,1,-009533, 004048, -011358
1665273279.9170928,1,-009533, 004048, -011358
1665273279.917809,1,-009533, 004048, -011358
1665273279.9181843,1,-009533, 004048, -011358
1665273279.918806,1,-009640, 003879, -011404
1665273279.9198017,1,-009640, 003879, -011404
1665273279.9198017,1,-009640, 003879, -011404
1665273279.920799,1,-009640, 003879, -011404
1665273279.920799,1,-009696, 003733, -011527
1665273279.9217975,1,-009696, 003733, -011527
1665273279.9227934,1,-009696, 003733, -011527
1665273279.9227934,1,-009696, 003733, -011527
1665273279.9247894,1,-009816, 003580, -011662
1665273279.9248555,1,-009816, 003580, -011662
1665273279.9337664,1,-009816, 003580, -011662
1665273279.9347925,1,-009816, 003580, -011662
1665273279.9347925,1,-010009, 003419, -011858
1665273279.935762,1,-010009, 003419, -011858
1665273279.9367898,1,-010009, 003419, -011858
1665273279.9377844,1,-010009, 003419, -011858
1665273279.9377844,1,-010140, 003288, -012029
1665273279.938754,1,-010140, 003288, -012029
1665273279.9397793,1,-010140, 003288, -012029
1665273279.9399614,1,-010140, 003288, -012029
1665273279.9407487,1,-010137, 003153, -012337
1665273279.9437387,1,-010137, 003153, -012337
1665273279.9437387,1,-010137, 003153, -012337
1665273279.9447389,1,-010137, 003153, -012337
1665273279.948725,1,-010181, 003048, -012507
1665273279.9497223,1,-010181, 003048, -012507
1665273279.9517171,1,-010181, 003048, -012507
1665273279.9527142,1,-010181, 003048, -012507
1665273279.9537196,1,-010418, 003003, -012822
1665273279.9537196,1,-010418, 003003, -012822
1665273279.954709,1,-010418, 003003, -012822
1665273279.954709,1,-010418, 003003, -012822
1665273279.9557085,1,-010473, 003158, -013103
1665273279.979674,1,-010473, 003158, -013103
1665273279.980642,1,-010473, 003158, -013103
1665273279.9816551,1,-010473, 003158, -013103
1665273279.9826345,1,-010280, 003344, -013135
1665273279.9836342,1,-010280, 003344, -013135
1665273280.0051355,1,-010280, 003344, -013135
1665273280.0053556,1,-010280, 003344, -013135
1665273280.006132,1,-010280, 003344, -013135
1665273280.0071585,1,-010099, 003613, -013364
1665273280.0071585,1,-010099, 003613, -013364
1665273280.0170994,1,-010099, 003613, -013364
1665273280.0191288,1,-010099, 003613, -013364
1665273280.0200925,1,-009930, 004009, -013475
1665273280.0211182,1,-009930, 004009, -013475
1665273280.0211182,1,-009930, 004009, -013475
1665273280.0221167,1,-009930, 004009, -013475
1665273280.0221167,1,-009768, 004248, -013401
1665273280.0230846,1,-009768, 004248, -013401
1665273280.024111,1,-009768, 004248, -013401
1665273280.0243506,1,-009768, 004248, -013401
1665273280.0261164,1,-009649, 004432, -013331
1665273280.0270724,1,-009649, 004432, -013331
1665273280.0270724,1,-009649, 004432, -013331
1665273280.0280704,1,-009649, 004432, -013331
1665273280.0290673,1,-009575, 004602, -013170
1665273280.0290673,1,-009575, 004602, -013170
1665273280.0310633,1,-009575, 004602, -013170
1665273280.0340874,1,-009575, 004602, -013170
1665273280.0360773,1,-009575, 004602, -013170
1665273280.0380776,1,-009458, 004806, -012945
1665273280.0390692,1,-009458, 004806, -012945
1665273280.041035,1,-009458, 004806, -012945
1665273280.0420327,1,-009458, 004806, -012945
1665273280.04303,1,-009418, 004913, -012694
1665273280.0440278,1,-009418, 004913, -012694
1665273280.0450284,1,-009418, 004913, -012694
1665273280.0460234,1,-009418, 004913, -012694
1665273280.0490444,1,-009349, 004992, -012347
1665273280.05104,1,-009349, 004992, -012347
1665273280.0520077,1,-009349, 004992, -012347
1665273280.0560305,1,-009349, 004992, -012347
1665273280.0580237,1,-009270, 004911, -012055
1665273280.0589964,1,-009270, 004911, -012055
1665273280.060989,1,-009270, 004911, -012055
1665273280.0619788,1,-009270, 004911, -012055
1665273280.0639741,1,-009270, 004911, -012055
1665273280.0662472,1,-009211, 004825, -011810
1665273280.0670252,1,-009211, 004825, -011810
1665273280.0670252,1,-009211, 004825, -011810
1665273280.0689616,1,-009211, 004825, -011810
1665273280.0689616,1,-009117, 004866, -011518
1665273280.0709977,1,-009117, 004866, -011518
1665273280.071954,1,-009117, 004866, -011518
1665273280.071954,1,-009117, 004866, -011518
1665273280.0729828,1,-009117, 004866, -011518
1665273280.0729828,1,-008953, 004611, -011515
1665273280.0739765,1,-008953, 004611, -011515
1665273280.0739765,1,-008953, 004611, -011515
1665273280.0739765,1,-008953, 004611, -011515
1665273280.0750427,1,-008818, 004548, -011384
1665273280.0759435,1,-008818, 004548, -011384
1665273280.0759435,1,-008818, 004548, -011384
1665273280.0772264,1,-008818, 004548, -011384
1665273280.0779376,1,-008794, 004494, -011364
1665273280.0779376,1,-008794, 004494, -011364
1665273280.0789356,1,-008794, 004494, -011364
1665273280.079477,1,-008794, 004494, -011364
1665273280.0799308,1,-008794, 004494, -011364
1665273280.080928,1,-008834, 004440, -011274
1665273280.080928,1,-008834, 004440, -011274
1665273280.0822146,1,-008834, 004440, -011274
1665273280.0829258,1,-008834, 004440, -011274
1665273280.0833464,1,-008929, 004396, -011269
1665273280.0839224,1,-008929, 004396, -011269
1665273280.0839224,1,-008929, 004396, -011269
1665273280.0849187,1,-008929, 004396, -011269
1665273280.0849187,1,-009022, 004287, -011214
1665273280.085916,1,-009022, 004287, -011214
1665273280.085916,1,-009022, 004287, -011214
1665273280.085916,1,-009229, 004157, -010937
1665273280.0869136,1,-009229, 004157, -010937
1665273280.0869136,1,-009275, 004137, -010821
1665273280.087911,1,-009275, 004137, -010821
1665273280.087911,1,-009275, 004137, -010821
1665273280.087911,1,-009275, 004137, -010821
1665273280.0889082,1,-009361, 004080, -010707
1665273280.0889082,1,-009361, 004080, -010707
1665273280.0899408,1,-009361, 004080, -010707
1665273280.0909026,1,-009361, 004080, -010707
1665273280.0909026,1,-009500, 003950, -010684
1665273280.0919003,1,-009500, 003950, -010684
1665273280.0919003,1,-009500, 003950, -010684
1665273280.0928957,1,-009500, 003950, -010684
1665273280.0929618,1,-009650, 003902, -010703
1665273280.0938947,1,-009650, 003902, -010703
1665273280.0938947,1,-009650, 003902, -010703
1665273280.0938947,1,-009650, 003902, -010703
1665273280.094891,1,-009818, 003750, -010761
1665273280.094891,1,-009818, 003750, -010761
1665273280.0958889,1,-009818, 003750, -010761
1665273280.0958889,1,-009818, 003750, -010761
1665273280.0958889,1,-009919, 003515, -010935
1665273280.0968094,1,-009919, 003515, -010935
1665273280.0968094,1,-009919, 003515, -010935
1665273280.0978103,1,-009919, 003515, -010935
1665273280.0978506,1,-010035, 003340, -011139
1665273280.0978506,1,-010035, 003340, -011139
1665273280.098807,1,-010035, 003340, -011139
1665273280.0988834,1,-010035, 003340, -011139
1665273280.0988834,1,-010072, 003199, -011358
1665273280.0998063,1,-010072, 003199, -011358
1665273280.099915,1,-010072, 003199, -011358
1665273280.099915,1,-010072, 003199, -011358
1665273280.1008034,1,-010157, 003226, -011462
1665273280.1018007,1,-010157, 003226, -011462
1665273280.1024723,1,-010157, 003226, -011462
1665273280.1027977,1,-010157, 003226, -011462
1665273280.1077855,1,-010266, 003200, -011704
1665273280.1088095,1,-010266, 003200, -011704
1665273280.1097796,1,-010266, 003200, -011704
1665273280.1120994,1,-010266, 003200, -011704
1665273280.113122,1,-010460, 003205, -012012
1665273280.113122,1,-010460, 003205, -012012
1665273280.1141257,1,-010460, 003205, -012012
1665273280.1141257,1,-010460, 003205, -012012
1665273280.11509,1,-010482, 003241, -012181
1665273280.1160862,1,-010482, 003241, -012181
1665273280.1160862,1,-010482, 003241, -012181
1665273280.117083,1,-010482, 003241, -012181
1665273280.1220715,1,-010403, 003282, -012365
1665273280.1230683,1,-010403, 003282, -012365
1665273280.1230683,1,-010403, 003282, -012365
1665273280.1230683,1,-010403, 003282, -012365
1665273280.1282556,1,-010642, 003289, -012627
1665273280.1290526,1,-010642, 003289, -012627
1665273280.1290526,1,-010642, 003289, -012627
1665273280.1300495,1,-010642, 003289, -012627
1665273280.130593,1,-010576, 003551, -012750
1665273280.1310604,1,-010576, 003551, -012750
1665273280.1310604,1,-010576, 003551, -012750
1665273280.1320434,1,-010576, 003551, -012750
1665273280.1371834,1,-010278, 003864, -012591
1665273280.1380277,1,-010278, 003864, -012591
1665273280.1390543,1,-010278, 003864, -012591
1665273280.1390543,1,-010278, 003864, -012591
1665273280.140025,1,-009964, 004226, -012590
1665273280.140025,1,-009964, 004226, -012590
1665273280.1410313,1,-009964, 004226, -012590
1665273280.1420205,1,-009964, 004226, -012590
1665273280.142231,1,-009964, 004226, -012590
1665273280.1432972,1,-009781, 004494, -012535
1665273280.1470425,1,-009781, 004494, -012535
1665273280.1480024,1,-009781, 004494, -012535
1665273280.1490126,1,-009781, 004494, -012535
1665273280.1511161,1,-009774, 004650, -012498
1665273280.151991,1,-009774, 004650, -012498
1665273280.1590044,1,-009774, 004650, -012498
1665273280.159178,1,-009774, 004650, -012498
1665273280.1599832,1,-009782, 004739, -012479
1665273280.1609676,1,-009782, 004739, -012479
1665273280.1609676,1,-009782, 004739, -012479
1665273280.161978,1,-009782, 004739, -012479
1665273280.161978,1,-009647, 004912, -012385
1665273280.1629622,1,-009647, 004912, -012385
1665273280.1633625,1,-009647, 004912, -012385
1665273280.1639595,1,-009647, 004912, -012385
1665273280.1639595,1,-009457, 005017, -012372
1665273280.1679828,1,-009457, 005017, -012372
1665273280.1699433,1,-009457, 005017, -012372
1665273280.1699433,1,-009457, 005017, -012372
1665273280.172524,1,-009341, 005138, -012252
1665273280.1729367,1,-009341, 005138, -012252
1665273280.1729367,1,-009341, 005138, -012252
1665273280.1739328,1,-009341, 005138, -012252
1665273280.1749325,1,-009256, 005257, -012130
1665273280.176926,1,-009256, 005257, -012130
1665273280.1779227,1,-009256, 005257, -012130
1665273280.1779227,1,-009256, 005257, -012130
1665273280.1809413,1,-009206, 005299, -012051
1665273280.1851242,1,-009206, 005299, -012051
1665273280.1858995,1,-009206, 005299, -012051
1665273280.1868992,1,-009206, 005299, -012051
1665273280.1878943,1,-009169, 005223, -011931
1665273280.1880755,1,-009169, 005223, -011931
1665273280.188892,1,-009169, 005223, -011931
1665273280.1893346,1,-009169, 005223, -011931
1665273280.1898916,1,-009196, 005177, -011877
1665273280.1909175,1,-009196, 005177, -011877
1665273280.1909175,1,-009196, 005177, -011877
1665273280.1978967,1,-009196, 005177, -011877
1665273280.1981893,1,-009196, 005000, -011889
1665273280.1988676,1,-009196, 005000, -011889
1665273280.1998947,1,-009196, 005000, -011889
1665273280.1998947,1,-009196, 005000, -011889
1665273280.2008705,1,-009251, 004875, -011867
1665273280.2018628,1,-009251, 004875, -011867
1665273280.2018628,1,-009251, 004875, -011867
1665273280.2028575,1,-009251, 004875, -011867
1665273280.203345,1,-009188, 004752, -011851
1665273280.2058504,1,-009188, 004752, -011851
1665273280.2063062,1,-009188, 004752, -011851
1665273280.2068741,1,-009188, 004752, -011851
1665273280.211842,1,-009188, 004752, -011851
1665273280.212829,1,-009172, 004585, -011780
1665273280.212829,1,-009172, 004585, -011780
1665273280.2138243,1,-009172, 004585, -011780
1665273280.2138243,1,-009172, 004585, -011780
1665273280.2148223,1,-009254, 004451, -011721
1665273280.2152076,1,-009254, 004451, -011721
1665273280.2168174,1,-009254, 004451, -011721
1665273280.217814,1,-009254, 004451, -011721
1665273280.2208061,1,-009318, 004313, -011692
1665273280.2218335,1,-009318, 004313, -011692
1665273280.221892,1,-009318, 004313, -011692
1665273280.2277904,1,-009318, 004313, -011692
1665273280.2287896,1,-009373, 004165, -011655
1665273280.2288716,1,-009373, 004165, -011655
1665273280.2297852,1,-009373, 004165, -011655
1665273280.2297852,1,-009373, 004165, -011655
1665273280.230782,1,-009447, 004071, -011601
1665273280.230782,1,-009447, 004071, -011601
1665273280.231867,1,-009447, 004071, -011601
1665273280.2327747,1,-009447, 004071, -011601
1665273280.2377636,1,-009505, 003941, -011607
1665273280.2379298,1,-009505, 003941, -011607
1665273280.2387607,1,-009505, 003941, -011607
1665273280.2387607,1,-009505, 003941, -011607
1665273280.239758,1,-009586, 003856, -011565
1665273280.2407532,1,-009586, 003856, -011565
1665273280.2407532,1,-009586, 003856, -011565
1665273280.2417505,1,-009586, 003856, -011565
1665273280.2417505,1,-009695, 003756, -011602
1665273280.2427814,1,-009695, 003756, -011602
1665273280.2477343,1,-009695, 003756, -011602
1665273280.2477343,1,-009695, 003756, -011602
1665273280.2487612,1,-009695, 003756, -011602
1665273280.2487612,1,-009828, 003557, -011578
1665273280.2497363,1,-009828, 003557, -011578
1665273280.2577121,1,-009828, 003557, -011578
1665273280.2587056,1,-009828, 003557, -011578
1665273280.2597024,1,-010065, 003351, -011902
1665273280.261701,1,-010065, 003351, -011902
1665273280.2627287,1,-010065, 003351, -011902
1665273280.2637253,1,-010065, 003351, -011902
1665273280.2637253,1,-010184, 003133, -012202
1665273280.2646902,1,-010184, 003133, -012202
1665273280.2646902,1,-010184, 003133, -012202
1665273280.2656887,1,-010184, 003133, -012202
1665273280.2656887,1,-010330, 002959, -012471
1665273280.2666857,1,-010330, 002959, -012471
1665273280.2666857,1,-010330, 002959, -012471
1665273280.267681,1,-010330, 002959, -012471
1665273280.2726674,1,-010240, 002967, -012596
1665273280.2728317,1,-010240, 002967, -012596
1665273280.273665,1,-010240, 002967, -012596
1665273280.2747066,1,-010240, 002967, -012596
1665273280.2756612,1,-010178, 003149, -012717
1665273280.2766943,1,-010178, 003149, -012717
1665273280.2776558,1,-010178, 003149, -012717
1665273280.2776558,1,-010178, 003149, -012717
1665273280.278669,1,-010122, 003449, -012735
1665273280.2796555,1,-010122, 003449, -012735
1665273280.284637,1,-010122, 003449, -012735
1665273280.2856328,1,-010122, 003449, -012735
1665273280.2866325,1,-009944, 003813, -012690
1665273280.2866325,1,-009944, 003813, -012690
1665273280.287629,1,-009944, 003813, -012690
1665273280.287629,1,-009944, 003813, -012690
1665273280.288626,1,-009790, 004093, -012636
1665273280.2896261,1,-009790, 004093, -012636
1665273280.289927,1,-009790, 004093, -012636
1665273280.2946377,1,-009790, 004093, -012636
1665273280.295612,1,-009791, 004300, -012667
1665273280.295612,1,-009791, 004300, -012667
1665273280.2986274,1,-009791, 004300, -012667
1665273280.2988114,1,-009791, 004300, -012667
1665273280.2996244,1,-009791, 004300, -012667
1665273280.306579,1,-009771, 004572, -012469
