x_acc,y_acc,z_acc,label
1663835707.6897373,1,000391, -000105, 017075
1663835707.6898925,1,000391, -000105, 017075
1663835707.6898925,1,000391, -000105, 017075
1663835707.6908898,1,000391, -000105, 017075
1663835707.691022,1,000391, -000105, 017075
1663835707.691022,1,000391, -000105, 017075
1663835707.692019,1,000391, -000105, 017075
1663835707.6920588,1,000391, -000105, 017075
1663835707.6920588,1,000391, -000105, 017075
1663835707.6930563,1,000401, -000082, 017107
1663835707.6933417,1,000401, -000082, 017107
1663835707.6933417,1,000401, -000082, 017107
1663835707.694341,1,000401, -000082, 017107
1663835707.694341,1,000401, -000082, 017107
1663835707.695624,1,000401, -000082, 017107
1663835707.695624,1,000401, -000082, 017107
1663835707.6960883,1,000401, -000082, 017107
1663835707.6960883,1,000401, -000082, 017107
1663835707.6970854,1,000401, -000082, 017107
1663835707.697313,1,000422, -000113, 017149
1663835707.697313,1,000422, -000113, 017149
1663835707.6983693,1,000422, -000113, 017149
1663835707.6983693,1,000422, -000113, 017149
1663835707.6983693,1,000422, -000113, 017149
1663835707.6993663,1,000422, -000113, 017149
1663835707.7005732,1,000422, -000113, 017149
1663835707.7007382,1,000422, -000113, 017149
1663835707.7007382,1,000422, -000113, 017149
1663835707.7017443,1,000422, -000113, 017149
1663835707.7019997,1,000413, -000107, 017138
1663835707.7029965,1,000413, -000107, 017138
1663835707.7029965,1,000413, -000107, 017138
1663835707.7033918,1,000413, -000107, 017138
1663835707.7043886,1,000413, -000107, 017138
1663835707.7043886,1,000413, -000107, 017138
1663835707.7046874,1,000413, -000107, 017138
1663835707.7056925,1,000413, -000107, 017138
1663835707.7084656,1,000413, -000107, 017138
1663835707.7084656,1,000413, -000107, 017138
1663835707.7084656,1,000414, -000096, 017145
1663835707.7094631,1,000414, -000096, 017145
1663835707.7094631,1,000414, -000096, 017145
1663835707.7094631,1,000414, -000096, 017145
1663835707.710458,1,000414, -000096, 017145
1663835707.710458,1,000414, -000096, 017145
1663835707.710458,1,000414, -000096, 017145
1663835707.7114556,1,000414, -000096, 017145
1663835707.7114556,1,000414, -000096, 017145
1663835707.7118304,1,000414, -000096, 017145
1663835707.714034,1,000414, -000096, 017145
1663835707.714034,1,000411, -000127, 017157
1663835707.715084,1,000411, -000127, 017157
1663835707.715084,1,000411, -000127, 017157
1663835707.715084,1,000411, -000127, 017157
1663835707.7160802,1,000411, -000127, 017157
1663835707.7162297,1,000411, -000127, 017157
1663835707.7162297,1,000411, -000127, 017157
1663835707.7162297,1,000411, -000127, 017157
1663835707.717227,1,000411, -000127, 017157
1663835707.7173789,1,000411, -000127, 017157
1663835707.7173789,1,000411, -000127, 017157
1663835707.7173789,1,000411, -000127, 017157
1663835707.7183762,1,000397, -000111, 017141
1663835707.7185495,1,000397, -000111, 017141
1663835707.7185495,1,000397, -000111, 017141
1663835707.7185495,1,000397, -000111, 017141
1663835707.7195463,1,000397, -000111, 017141
1663835707.7197163,1,000397, -000111, 017141
1663835707.7197163,1,000397, -000111, 017141
1663835707.7197163,1,000424, -000105, 017103
1663835707.7197163,1,000424, -000105, 017103
1663835707.7207134,1,000424, -000105, 017103
1663835707.7208195,1,000424, -000105, 017103
1663835707.7208195,1,000424, -000105, 017103
1663835707.7208195,1,000424, -000105, 017103
1663835707.7208195,1,000424, -000105, 017103
1663835707.7218165,1,000395, -000091, 017133
1663835707.7219355,1,000395, -000091, 017133
1663835707.7219355,1,000395, -000091, 017133
1663835707.7219355,1,000395, -000091, 017133
1663835707.7219355,1,000395, -000091, 017133
1663835707.722933,1,000395, -000091, 017133
1663835707.722933,1,000395, -000091, 017133
1663835707.7233207,1,000395, -000091, 017133
1663835707.7233207,1,000395, -000091, 017133
1663835707.7233207,1,000395, -000091, 017133
1663835707.7233207,1,000382, -000100, 017074
1663835707.7243283,1,000382, -000100, 017074
1663835707.7243283,1,000382, -000100, 017074
1663835707.7243283,1,000382, -000100, 017074
1663835707.7243283,1,000382, -000100, 017074
1663835707.7253308,1,000382, -000100, 017074
1663835707.7253308,1,000382, -000100, 017074
1663835707.7253308,1,000382, -000100, 017074
1663835707.7253308,1,000382, -000100, 017074
1663835707.7263243,1,000382, -000100, 017074
1663835707.7263243,1,000398, -000078, 017104
1663835707.7263243,1,000398, -000078, 017104
1663835707.7273204,1,000398, -000078, 017104
1663835707.7273455,1,000398, -000078, 017104
1663835707.7273455,1,000398, -000078, 017104
1663835707.7273455,1,000398, -000078, 017104
1663835707.7273455,1,000398, -000078, 017104
1663835707.7283425,1,000398, -000078, 017104
1663835707.7283425,1,000398, -000078, 017104
1663835707.7291143,1,000398, -000078, 017104
1663835707.7291143,1,000398, -000078, 017104
1663835707.7291143,1,000384, -000090, 017131
1663835707.7291143,1,000384, -000090, 017131
1663835707.7301118,1,000384, -000090, 017131
1663835707.730339,1,000384, -000090, 017131
1663835707.730339,1,000384, -000090, 017131
1663835707.730339,1,000384, -000090, 017131
1663835707.730339,1,000384, -000090, 017131
1663835707.7313316,1,000384, -000090, 017131
1663835707.7314568,1,000384, -000090, 017131
1663835707.7314568,1,000384, -000090, 017131
1663835707.7314568,1,000410, -000076, 017086
1663835707.7323287,1,000410, -000076, 017086
1663835707.7323287,1,000410, -000076, 017086
1663835707.7323287,1,000410, -000076, 017086
1663835707.732786,1,000410, -000076, 017086
1663835707.732786,1,000410, -000076, 017086
1663835707.7333262,1,000410, -000076, 017086
1663835707.7333262,1,000410, -000076, 017086
1663835707.7333262,1,000410, -000076, 017086
1663835707.7333262,1,000410, -000076, 017086
1663835707.7333262,1,000386, -000093, 017109
1663835707.7377253,1,000386, -000093, 017109
1663835707.7377253,1,000386, -000093, 017109
1663835707.7430005,1,000386, -000093, 017109
1663835707.7430005,1,000386, -000093, 017109
1663835707.7430005,1,000386, -000093, 017109
1663835707.7439964,1,000386, -000093, 017109
1663835707.745276,1,000386, -000093, 017109
1663835707.7457979,1,000386, -000093, 017109
1663835707.7457979,1,000386, -000093, 017109
1663835707.7457979,1,000411, -000081, 017134
1663835707.7467945,1,000411, -000081, 017134
1663835707.7467945,1,000411, -000081, 017134
1663835707.7467945,1,000411, -000081, 017134
1663835707.7477906,1,000411, -000081, 017134
1663835707.7477906,1,000411, -000081, 017134
1663835707.7477906,1,000411, -000081, 017134
1663835707.7487879,1,000411, -000081, 017134
1663835707.7487879,1,000411, -000081, 017134
1663835707.7487879,1,000411, -000081, 017134
1663835707.7487879,1,000389, -000104, 017126
1663835707.7497852,1,000389, -000104, 017126
1663835707.750143,1,000389, -000104, 017126
1663835707.750143,1,000389, -000104, 017126
1663835707.750143,1,000389, -000104, 017126
1663835707.7511399,1,000389, -000104, 017126
1663835707.7513247,1,000389, -000104, 017126
1663835707.7513247,1,000389, -000104, 017126
1663835707.7523575,1,000389, -000104, 017126
1663835707.7526476,1,000389, -000104, 017126
1663835707.7526476,1,000377, -000137, 017093
1663835707.7526476,1,000377, -000137, 017093
1663835707.7536447,1,000377, -000137, 017093
1663835707.753845,1,000377, -000137, 017093
1663835707.753845,1,000377, -000137, 017093
1663835707.754842,1,000377, -000137, 017093
1663835707.7550738,1,000377, -000137, 017093
1663835707.7550738,1,000377, -000137, 017093
1663835707.7550738,1,000377, -000137, 017093
1663835707.7560709,1,000377, -000137, 017093
1663835707.7562575,1,000384, -000108, 017116
1663835707.7573495,1,000384, -000108, 017116
1663835707.760602,1,000384, -000108, 017116
1663835707.760602,1,000384, -000108, 017116
1663835707.760602,1,000384, -000108, 017116
1663835707.761599,1,000384, -000108, 017116
1663835707.7618082,1,000384, -000108, 017116
1663835707.7618082,1,000384, -000108, 017116
1663835707.7618082,1,000384, -000108, 017116
1663835707.762805,1,000384, -000108, 017116
1663835707.7629998,1,000423, -000130, 017140
1663835707.7629998,1,000423, -000130, 017140
1663835707.7629998,1,000423, -000130, 017140
1663835707.7639968,1,000423, -000130, 017140
1663835707.764183,1,000423, -000130, 017140
1663835707.764183,1,000423, -000130, 017140
1663835707.764183,1,000423, -000130, 017140
1663835707.76518,1,000423, -000130, 017140
1663835707.7653348,1,000423, -000130, 017140
1663835707.7653348,1,000423, -000130, 017140
1663835707.7653348,1,000410, -000119, 017219
1663835707.783298,1,000410, -000119, 017219
1663835707.783298,1,000410, -000119, 017219
1663835707.7905974,1,000410, -000119, 017219
1663835707.7905974,1,000410, -000119, 017219
1663835707.7915938,1,000410, -000119, 017219
1663835707.7925916,1,000410, -000119, 017219
1663835707.7929015,1,000410, -000119, 017219
1663835707.7934043,1,000410, -000119, 017219
1663835707.7934043,1,000410, -000119, 017219
1663835707.7934043,1,000429, -000117, 017209
1663835707.794298,1,000429, -000117, 017209
1663835707.8319836,1,000429, -000117, 017209
1663835707.8368754,1,000429, -000117, 017209
1663835707.8378713,1,000429, -000117, 017209
1663835707.8383417,1,000429, -000117, 017209
1663835707.8393383,1,000429, -000117, 017209
1663835707.8397465,1,000429, -000117, 017209
1663835707.840743,1,000429, -000117, 017209
1663835707.8411512,1,000429, -000117, 017209
1663835707.842148,1,000433, -000094, 017188
1663835707.842546,1,000433, -000094, 017188
1663835707.8435428,1,000433, -000094, 017188
1663835707.8439467,1,000433, -000094, 017188
1663835707.8449435,1,000433, -000094, 017188
1663835707.845366,1,000433, -000094, 017188
1663835707.8463628,1,000433, -000094, 017188
1663835707.846844,1,000433, -000094, 017188
1663835707.847841,1,000433, -000094, 017188
1663835707.848238,1,000433, -000094, 017188
1663835707.849235,1,000433, -000094, 017188
1663835707.8496106,1,000415, -000095, 017155
1663835707.8506072,1,000415, -000095, 017155
1663835707.8509867,1,000415, -000095, 017155
1663835707.8519833,1,000415, -000095, 017155
1663835707.8523529,1,000415, -000095, 017155
1663835707.8533497,1,000415, -000095, 017155
1663835707.8537397,1,000415, -000095, 017155
1663835707.854736,1,000415, -000095, 017155
1663835707.8549786,1,000415, -000095, 017155
1663835707.8549786,1,000415, -000095, 017155
1663835707.8559754,1,000411, -000117, 017136
1663835707.8565345,1,000411, -000117, 017136
1663835707.8575313,1,000411, -000117, 017136
1663835707.8575313,1,000411, -000117, 017136
1663835707.8582864,1,000411, -000117, 017136
1663835707.8592832,1,000411, -000117, 017136
1663835707.8592832,1,000411, -000117, 017136
1663835707.8597643,1,000411, -000117, 017136
1663835707.8607612,1,000411, -000117, 017136
1663835707.8609498,1,000411, -000117, 017136
1663835707.862013,1,000412, -000102, 017099
1663835707.862013,1,000412, -000102, 017099
1663835707.8630106,1,000412, -000102, 017099
1663835707.8633013,1,000412, -000102, 017099
1663835707.8633013,1,000412, -000102, 017099
1663835707.8642983,1,000412, -000102, 017099
1663835707.864634,1,000412, -000102, 017099
1663835707.864634,1,000412, -000102, 017099
1663835707.8656309,1,000412, -000102, 017099
1663835707.865974,1,000412, -000102, 017099
1663835707.8669708,1,000385, -000129, 017110
1663835707.8669708,1,000385, -000129, 017110
1663835707.8674662,1,000385, -000129, 017110
1663835707.8674662,1,000385, -000129, 017110
1663835707.868463,1,000385, -000129, 017110
1663835707.868799,1,000385, -000129, 017110
1663835707.868799,1,000385, -000129, 017110
1663835707.869796,1,000385, -000129, 017110
1663835707.8701363,1,000385, -000129, 017110
1663835707.8701363,1,000385, -000129, 017110
1663835707.8711333,1,000427, -000120, 017115
1663835707.8714733,1,000427, -000120, 017115
1663835707.8724704,1,000427, -000120, 017115
1663835707.8724704,1,000427, -000120, 017115
1663835707.8728895,1,000427, -000120, 017115
1663835707.8728895,1,000427, -000120, 017115
1663835707.8738863,1,000427, -000120, 017115
1663835707.874122,1,000427, -000120, 017115
1663835707.874122,1,000427, -000120, 017115
1663835707.8751192,1,000427, -000120, 017115
1663835707.8753464,1,000409, -000127, 017146
1663835707.8753464,1,000409, -000127, 017146
1663835707.8763435,1,000409, -000127, 017146
1663835707.8765702,1,000409, -000127, 017146
1663835707.8765702,1,000409, -000127, 017146
1663835707.8775673,1,000409, -000127, 017146
1663835707.8777966,1,000409, -000127, 017146
1663835707.8777966,1,000409, -000127, 017146
1663835707.878794,1,000409, -000127, 017146
1663835707.8790195,1,000409, -000127, 017146
1663835707.8790195,1,000399, -000091, 017063
1663835707.8800163,1,000399, -000091, 017063
1663835707.880241,1,000399, -000091, 017063
1663835707.880241,1,000399, -000091, 017063
1663835707.881239,1,000399, -000091, 017063
1663835707.8815506,1,000399, -000091, 017063
1663835707.8815506,1,000399, -000091, 017063
1663835707.8815506,1,000399, -000091, 017063
1663835707.8825476,1,000399, -000091, 017063
1663835707.8827076,1,000399, -000091, 017063
1663835707.8827076,1,000399, -000091, 017063
1663835707.8827076,1,000374, -000107, 017084
1663835707.8827076,1,000374, -000107, 017084
1663835707.8837054,1,000374, -000107, 017084
1663835707.8837953,1,000374, -000107, 017084
1663835707.8837953,1,000374, -000107, 017084
1663835707.8837953,1,000374, -000107, 017084
1663835707.8837953,1,000374, -000107, 017084
1663835707.8847923,1,000374, -000107, 017084
1663835707.8849354,1,000374, -000107, 017084
1663835707.8849354,1,000374, -000107, 017084
1663835707.8849354,1,000434, -000092, 017099
1663835707.8849354,1,000434, -000092, 017099
1663835707.8859324,1,000434, -000092, 017099
1663835707.885999,1,000434, -000092, 017099
1663835707.885999,1,000434, -000092, 017099
1663835707.885999,1,000434, -000092, 017099
1663835707.885999,1,000434, -000092, 017099
1663835707.8879936,1,000434, -000092, 017099
1663835707.8895936,1,000434, -000092, 017099
1663835707.8895936,1,000434, -000092, 017099
1663835707.8895936,1,000436, -000092, 017168
1663835707.8895936,1,000436, -000092, 017168
1663835707.8905907,1,000436, -000092, 017168
1663835707.8905907,1,000436, -000092, 017168
1663835707.8905907,1,000436, -000092, 017168
1663835707.8905907,1,000436, -000092, 017168
1663835707.8905907,1,000436, -000092, 017168
1663835707.8915877,1,000436, -000092, 017168
1663835707.8915877,1,000436, -000092, 017168
1663835707.8915877,1,000436, -000092, 017168
1663835707.8915877,1,000436, -000092, 017168
1663835707.8925853,1,000405, -000123, 017153
1663835707.8925853,1,000405, -000123, 017153
1663835707.8925853,1,000405, -000123, 017153
1663835707.8925853,1,000405, -000123, 017153
1663835707.8925853,1,000405, -000123, 017153
1663835707.8935826,1,000405, -000123, 017153
1663835707.8935826,1,000405, -000123, 017153
1663835707.8935826,1,000405, -000123, 017153
1663835707.8935826,1,000405, -000123, 017153
1663835707.8935826,1,000405, -000123, 017153
1663835707.89458,1,000405, -000123, 017153
1663835707.8947737,1,000442, -000080, 017138
1663835707.8947737,1,000442, -000080, 017138
1663835707.8974705,1,000442, -000080, 017138
1663835707.8974705,1,000442, -000080, 017138
1663835707.8984673,1,000442, -000080, 017138
1663835707.8986182,1,000442, -000080, 017138
1663835707.8986182,1,000442, -000080, 017138
1663835707.8986182,1,000442, -000080, 017138
1663835707.8986182,1,000428, -000111, 017157
1663835707.8996153,1,000428, -000111, 017157
1663835707.8996153,1,000404, -000104, 017158
1663835707.8996153,1,000404, -000104, 017158
1663835707.8996153,1,000404, -000104, 017158
1663835707.8996153,1,000404, -000104, 017158
1663835707.9006126,1,000404, -000104, 017158
1663835707.9006126,1,000404, -000104, 017158
1663835707.9006126,1,000404, -000104, 017158
1663835707.9006126,1,000404, -000104, 017158
1663835707.9013562,1,000404, -000104, 017158
1663835707.9013562,1,000404, -000104, 017158
1663835707.9013562,1,000398, -000095, 017164
1663835707.9013562,1,000398, -000095, 017164
1663835707.9023538,1,000398, -000095, 017164
1663835707.9024022,1,000398, -000095, 017164
1663835707.9024022,1,000398, -000095, 017164
1663835707.9024022,1,000398, -000095, 017164
1663835707.9024022,1,000398, -000095, 017164
1663835707.9033992,1,000394, -000103, 017178
1663835707.90356,1,000394, -000103, 017178
1663835707.90356,1,000394, -000103, 017178
1663835707.90356,1,000394, -000103, 017178
1663835707.90356,1,000394, -000103, 017178
1663835707.904557,1,000394, -000103, 017178
1663835707.9046006,1,000394, -000103, 017178
1663835707.9046006,1,000394, -000103, 017178
1663835707.9046006,1,000394, -000103, 017178
1663835707.9046006,1,000394, -000103, 017178
1663835707.9055977,1,000431, -000096, 017169
1663835707.9056766,1,000431, -000096, 017169
1663835707.9056766,1,000431, -000096, 017169
1663835707.9056766,1,000431, -000096, 017169
1663835707.9056766,1,000431, -000096, 017169
1663835707.9066734,1,000431, -000096, 017169
1663835707.9067223,1,000431, -000096, 017169
1663835707.9067223,1,000431, -000096, 017169
1663835707.9067223,1,000431, -000096, 017169
1663835707.9067223,1,000431, -000096, 017169
1663835707.9077194,1,000431, -000096, 017169
1663835707.9077637,1,000408, -000111, 017190
1663835707.9077637,1,000408, -000111, 017190
1663835707.9077637,1,000408, -000111, 017190
1663835707.9087694,1,000408, -000111, 017190
1663835707.9118962,1,000408, -000111, 017190
1663835707.9118962,1,000408, -000111, 017190
1663835707.9118962,1,000408, -000111, 017190
1663835707.9118962,1,000408, -000111, 017190
1663835707.9128933,1,000423, -000125, 017159
1663835707.9130185,1,000423, -000125, 017159
1663835707.9130185,1,000423, -000125, 017159
1663835707.9130185,1,000423, -000125, 017159
1663835707.9130185,1,000423, -000125, 017159
1663835707.9140155,1,000423, -000125, 017159
1663835707.9141042,1,000423, -000125, 017159
1663835707.9141042,1,000423, -000125, 017159
1663835707.9141042,1,000423, -000125, 017159
1663835707.9141042,1,000423, -000125, 017159
1663835707.9151015,1,000412, -000071, 017144
1663835707.915167,1,000412, -000071, 017144
1663835707.915167,1,000412, -000071, 017144
1663835707.9161642,1,000412, -000071, 017144
1663835707.9162934,1,000412, -000071, 017144
1663835707.9162934,1,000412, -000071, 017144
1663835707.9162934,1,000412, -000071, 017144
1663835707.9172988,1,000412, -000071, 017144
1663835707.9172988,1,000412, -000071, 017144
1663835707.922987,1,000412, -000071, 017144
1663835707.922987,1,000391, -000080, 017128
1663835707.922987,1,000391, -000080, 017128
1663835707.9239829,1,000391, -000080, 017128
1663835707.9254332,1,000391, -000080, 017128
1663835707.9254332,1,000391, -000080, 017128
1663835707.9254332,1,000391, -000080, 017128
1663835707.9264307,1,000391, -000080, 017128
1663835707.9266574,1,000391, -000080, 017128
1663835707.9266574,1,000391, -000080, 017128
1663835707.9266574,1,000391, -000080, 017128
1663835707.9276545,1,000412, -000117, 017112
1663835707.9277892,1,000412, -000117, 017112
1663835707.9277892,1,000412, -000117, 017112
1663835707.9277892,1,000412, -000117, 017112
1663835707.9287863,1,000412, -000117, 017112
1663835707.9287863,1,000412, -000117, 017112
1663835707.9287863,1,000412, -000117, 017112
1663835707.9297838,1,000412, -000117, 017112
1663835707.9297838,1,000412, -000117, 017112
1663835707.9297838,1,000412, -000117, 017112
1663835707.9307816,1,000414, -000126, 017168
1663835707.9307816,1,000414, -000126, 017168
1663835707.9307816,1,000414, -000126, 017168
1663835707.9317791,1,000414, -000126, 017168
1663835707.9317791,1,000414, -000126, 017168
1663835707.9317791,1,000414, -000126, 017168
1663835707.933779,1,000414, -000126, 017168
1663835707.933779,1,000414, -000126, 017168
1663835707.9391923,1,000414, -000126, 017168
1663835707.9401903,1,000414, -000126, 017168
1663835707.9411857,1,000425, -000121, 017120
1663835707.9417589,1,000425, -000121, 017120
1663835707.9427557,1,000425, -000121, 017120
1663835707.9437528,1,000425, -000121, 017120
1663835707.9442759,1,000425, -000121, 017120
1663835707.9452722,1,000425, -000121, 017120
1663835707.945486,1,000425, -000121, 017120
1663835707.9464831,1,000425, -000121, 017120
1663835707.9466815,1,000425, -000121, 017120
1663835707.9476786,1,000425, -000121, 017120
1663835707.947881,1,000415, -000123, 017087
1663835707.948878,1,000415, -000123, 017087
1663835707.9490848,1,000415, -000123, 017087
1663835707.9500816,1,000415, -000123, 017087
1663835707.9502752,1,000415, -000123, 017087
1663835707.951272,1,000415, -000123, 017087
1663835707.9514601,1,000415, -000123, 017087
1663835707.952457,1,000415, -000123, 017087
1663835707.9526463,1,000415, -000123, 017087
1663835707.9536428,1,000415, -000123, 017087
1663835707.9536428,1,000387, -000136, 017105
1663835707.9541337,1,000387, -000136, 017105
1663835707.9541337,1,000387, -000136, 017105
1663835707.9551306,1,000387, -000136, 017105
1663835707.9551306,1,000387, -000136, 017105
1663835707.956162,1,000387, -000136, 017105
1663835707.956162,1,000387, -000136, 017105
1663835707.9571593,1,000387, -000136, 017105
1663835707.957646,1,000387, -000136, 017105
1663835707.957646,1,000387, -000136, 017105
1663835707.9586427,1,000417, -000119, 017120
1663835707.959129,1,000417, -000119, 017120
1663835707.959129,1,000417, -000119, 017120
1663835707.9601262,1,000417, -000119, 017120
1663835707.9605832,1,000417, -000119, 017120
1663835707.9605832,1,000417, -000119, 017120
1663835707.96158,1,000417, -000119, 017120
1663835707.962057,1,000417, -000119, 017120
1663835707.962057,1,000417, -000119, 017120
1663835707.963054,1,000417, -000119, 017120
1663835707.9633343,1,000417, -000119, 017120
1663835707.9633343,1,000412, -000088, 017136
1663835707.9643316,1,000412, -000088, 017136
1663835707.9645677,1,000412, -000088, 017136
1663835707.9645677,1,000412, -000088, 017136
1663835707.9655645,1,000412, -000088, 017136
1663835707.9657967,1,000412, -000088, 017136
1663835707.9657967,1,000412, -000088, 017136
1663835707.9667938,1,000412, -000088, 017136
1663835707.967205,1,000412, -000088, 017136
1663835707.967205,1,000412, -000088, 017136
1663835707.9682019,1,000398, -000097, 017135
1663835707.9683998,1,000398, -000097, 017135
1663835707.9683998,1,000398, -000097, 017135
1663835707.969397,1,000398, -000097, 017135
1663835707.9696023,1,000398, -000097, 017135
1663835707.9696023,1,000398, -000097, 017135
1663835707.9705994,1,000398, -000097, 017135
1663835707.9707985,1,000398, -000097, 017135
1663835707.9707985,1,000398, -000097, 017135
1663835707.9717956,1,000398, -000097, 017135
1663835707.9719315,1,000409, -000103, 017157
1663835707.9719315,1,000409, -000103, 017157
1663835707.9719315,1,000409, -000103, 017157
1663835707.9729297,1,000409, -000103, 017157
1663835707.9732733,1,000409, -000103, 017157
1663835707.9732733,1,000409, -000103, 017157
1663835707.97427,1,000409, -000103, 017157
1663835707.97427,1,000409, -000103, 017157
1663835707.9746206,1,000409, -000103, 017157
1663835707.9746206,1,000409, -000103, 017157
1663835707.9756172,1,000412, -000105, 017124
1663835707.9756172,1,000412, -000105, 017124
1663835707.9759684,1,000412, -000105, 017124
1663835707.9759684,1,000412, -000105, 017124
1663835707.9769652,1,000412, -000105, 017124
1663835707.9770162,1,000412, -000105, 017124
1663835707.9770162,1,000412, -000105, 017124
1663835707.9770162,1,000412, -000105, 017124
1663835707.9780133,1,000412, -000105, 017124
1663835707.9783661,1,000412, -000105, 017124
1663835707.9783661,1,000403, -000129, 017180
1663835707.9793634,1,000403, -000129, 017180
1663835707.9793634,1,000403, -000129, 017180
1663835707.9803615,1,000403, -000129, 017180
1663835707.9820747,1,000403, -000129, 017180
1663835707.9830704,1,000403, -000129, 017180
1663835707.9840682,1,000403, -000129, 017180
1663835707.9840682,1,000403, -000129, 017180
1663835707.9850652,1,000403, -000129, 017180
1663835707.9857845,1,000403, -000129, 017180
1663835707.9867811,1,000412, -000113, 017155
1663835707.9874787,1,000412, -000113, 017155
1663835707.9884756,1,000412, -000113, 017155
1663835707.9890335,1,000412, -000113, 017155
1663835707.9900298,1,000412, -000113, 017155
1663835707.990289,1,000412, -000113, 017155
1663835707.9912858,1,000412, -000113, 017155
1663835707.9914846,1,000412, -000113, 017155
1663835707.9924815,1,000412, -000113, 017155
1663835707.9926581,1,000394, -000119, 017126
1663835707.993479,1,000394, -000119, 017126
1663835707.993479,1,000394, -000119, 017126
1663835707.99437,1,000394, -000119, 017126
1663835707.9953666,1,000394, -000119, 017126
1663835707.9955447,1,000394, -000119, 017126
1663835707.9965413,1,000394, -000119, 017126
1663835707.9967093,1,000394, -000119, 017126
1663835707.9977062,1,000394, -000119, 017126
1663835707.9978821,1,000394, -000119, 017126
1663835707.9988787,1,000432, -000106, 017116
1663835707.9988787,1,000432, -000106, 017116
1663835707.999876,1,000432, -000106, 017116
1663835707.999876,1,000432, -000106, 017116
1663835707.999876,1,000432, -000106, 017116
1663835708.000874,1,000432, -000106, 017116
1663835708.0016046,1,000432, -000106, 017116
1663835708.0023715,1,000432, -000106, 017116
1663835708.0028093,1,000432, -000106, 017116
1663835708.0033689,1,000432, -000106, 017116
1663835708.0033689,1,000432, -000106, 017116
1663835708.0040138,1,000425, -000103, 017126
1663835708.0040138,1,000425, -000103, 017126
1663835708.0050118,1,000425, -000103, 017126
1663835708.0054667,1,000425, -000103, 017126
1663835708.0054667,1,000425, -000103, 017126
1663835708.006464,1,000425, -000103, 017126
1663835708.006464,1,000425, -000103, 017126
1663835708.0074606,1,000425, -000103, 017126
1663835708.0074606,1,000425, -000103, 017126
1663835708.008458,1,000425, -000103, 017126
1663835708.0085678,1,000411, -000129, 017111
1663835708.0085678,1,000411, -000129, 017111
1663835708.0095646,1,000411, -000129, 017111
1663835708.0097566,1,000411, -000129, 017111
1663835708.0097566,1,000411, -000129, 017111
1663835708.0107536,1,000411, -000129, 017111
1663835708.0107536,1,000411, -000129, 017111
1663835708.0113769,1,000411, -000129, 017111
1663835708.0113769,1,000411, -000129, 017111
1663835708.0123737,1,000417, -000083, 017117
1663835708.0125747,1,000417, -000083, 017117
1663835708.0125747,1,000417, -000083, 017117
1663835708.0135715,1,000417, -000083, 017117
1663835708.013745,1,000417, -000083, 017117
1663835708.013745,1,000417, -000083, 017117
1663835708.0147429,1,000417, -000083, 017117
1663835708.0147429,1,000417, -000083, 017117
1663835708.0157394,1,000417, -000083, 017117
1663835708.0158923,1,000417, -000083, 017117
1663835708.0158923,1,000417, -000083, 017117
1663835708.0168889,1,000436, -000074, 017164
1663835708.0170808,1,000436, -000074, 017164
1663835708.0170808,1,000436, -000074, 017164
1663835708.0180776,1,000436, -000074, 017164
1663835708.0181627,1,000436, -000074, 017164
1663835708.0181627,1,000436, -000074, 017164
1663835708.0191598,1,000436, -000074, 017164
1663835708.019221,1,000436, -000074, 017164
1663835708.0196,1,000436, -000074, 017164
1663835708.0196,1,000436, -000074, 017164
1663835708.0196,1,000426, -000135, 017210
1663835708.0205975,1,000426, -000135, 017210
1663835708.0209332,1,000426, -000135, 017210
1663835708.0209332,1,000426, -000135, 017210
1663835708.021931,1,000426, -000135, 017210
1663835708.0221636,1,000426, -000135, 017210
1663835708.0221636,1,000426, -000135, 017210
1663835708.0221636,1,000426, -000135, 017210
1663835708.0231616,1,000426, -000135, 017210
1663835708.0234926,1,000426, -000135, 017210
1663835708.0234926,1,000422, -000100, 017216
1663835708.0244894,1,000422, -000100, 017216
1663835708.0246253,1,000422, -000100, 017216
1663835708.0246253,1,000422, -000100, 017216
1663835708.0246253,1,000422, -000100, 017216
1663835708.0256224,1,000422, -000100, 017216
1663835708.025927,1,000422, -000100, 017216
1663835708.025927,1,000422, -000100, 017216
1663835708.025927,1,000422, -000100, 017216
1663835708.0269244,1,000422, -000100, 017216
1663835708.0269244,1,000433, -000101, 017174
1663835708.0269244,1,000433, -000101, 017174
1663835708.027922,1,000433, -000101, 017174
1663835708.027922,1,000433, -000101, 017174
1663835708.027922,1,000433, -000101, 017174
1663835708.028919,1,000433, -000101, 017174
1663835708.0290036,1,000433, -000101, 017174
1663835708.0290036,1,000433, -000101, 017174
1663835708.0290036,1,000433, -000101, 017174
1663835708.0300004,1,000433, -000101, 017174
1663835708.0302062,1,000386, -000097, 017111
1663835708.0302062,1,000386, -000097, 017111
1663835708.0302062,1,000386, -000097, 017111
1663835708.0322065,1,000386, -000097, 017111
1663835708.0322065,1,000386, -000097, 017111
1663835708.0371943,1,000386, -000097, 017111
1663835708.0371943,1,000386, -000097, 017111
1663835708.038016,1,000386, -000097, 017111
1663835708.039013,1,000386, -000097, 017111
1663835708.04001,1,000386, -000097, 017111
1663835708.0404494,1,000421, -000105, 017107
1663835708.041446,1,000421, -000105, 017107
1663835708.0419853,1,000421, -000105, 017107
