x_acc,y_acc,z_acc,label
1663835563.1432726,1,000445, -000135, 017077
1663835563.1442697,1,000445, -000135, 017077
1663835563.1452029,1,000445, -000135, 017077
1663835563.1462007,1,000445, -000135, 017077
1663835563.1470926,1,000445, -000135, 017077
1663835563.1470926,1,000445, -000135, 017077
1663835563.1491773,1,000445, -000135, 017077
1663835563.1501737,1,000420, -000116, 017042
1663835563.1506212,1,000420, -000116, 017042
1663835563.1516178,1,000420, -000116, 017042
1663835563.1520422,1,000420, -000116, 017042
1663835563.1530387,1,000420, -000116, 017042
1663835563.1534662,1,000420, -000116, 017042
1663835563.1544628,1,000420, -000116, 017042
1663835563.154894,1,000420, -000116, 017042
1663835563.1558907,1,000420, -000116, 017042
1663835563.1563392,1,000420, -000116, 017042
1663835563.1573358,1,000438, -000081, 017035
1663835563.157771,1,000438, -000081, 017035
1663835563.1587675,1,000438, -000081, 017035
1663835563.1589322,1,000438, -000081, 017035
1663835563.159929,1,000438, -000081, 017035
1663835563.160066,1,000438, -000081, 017035
1663835563.1610627,1,000438, -000081, 017035
1663835563.1611946,1,000438, -000081, 017035
1663835563.162192,1,000438, -000081, 017035
1663835563.1624727,1,000438, -000081, 017035
1663835563.16347,1,000450, -000083, 017048
1663835563.1643386,1,000450, -000083, 017048
1663835563.1643386,1,000450, -000083, 017048
1663835563.1653357,1,000450, -000083, 017048
1663835563.1657543,1,000450, -000083, 017048
1663835563.1665165,1,000450, -000083, 017048
1663835563.1675131,1,000450, -000083, 017048
1663835563.1677089,1,000450, -000083, 017048
1663835563.1677089,1,000450, -000083, 017048
1663835563.1687078,1,000450, -000083, 017048
1663835563.1693351,1,000402, -000103, 017015
1663835563.1693351,1,000402, -000103, 017015
1663835563.1703331,1,000402, -000103, 017015
1663835563.1709585,1,000402, -000103, 017015
1663835563.1709585,1,000402, -000103, 017015
1663835563.1719558,1,000402, -000103, 017015
1663835563.1726155,1,000402, -000103, 017015
1663835563.173612,1,000402, -000103, 017015
1663835563.1737106,1,000402, -000103, 017015
1663835563.1747077,1,000402, -000103, 017015
1663835563.1748126,1,000368, -000102, 017051
1663835563.1758099,1,000368, -000102, 017051
1663835563.1759148,1,000368, -000102, 017051
1663835563.1759148,1,000368, -000102, 017051
1663835563.1769114,1,000368, -000102, 017051
1663835563.1769114,1,000368, -000102, 017051
1663835563.1779087,1,000368, -000102, 017051
1663835563.1779087,1,000368, -000102, 017051
1663835563.1789062,1,000368, -000102, 017051
1663835563.1790848,1,000368, -000102, 017051
1663835563.1790848,1,000386, -000112, 017003
1663835563.1800818,1,000386, -000112, 017003
1663835563.1803908,1,000386, -000112, 017003
1663835563.1803908,1,000386, -000112, 017003
1663835563.1813877,1,000386, -000112, 017003
1663835563.1816685,1,000386, -000112, 017003
1663835563.1826665,1,000386, -000112, 017003
1663835563.1826665,1,000386, -000112, 017003
1663835563.1826665,1,000386, -000112, 017003
1663835563.183663,1,000386, -000112, 017003
1663835563.183663,1,000386, -000112, 017003
1663835563.1846602,1,000409, -000107, 016971
1663835563.1849573,1,000409, -000107, 016971
1663835563.1849573,1,000409, -000107, 016971
1663835563.185954,1,000409, -000107, 016971
1663835563.1861742,1,000409, -000107, 016971
1663835563.1861742,1,000409, -000107, 016971
1663835563.1871712,1,000409, -000107, 016971
1663835563.187358,1,000409, -000107, 016971
1663835563.187358,1,000409, -000107, 016971
1663835563.188355,1,000409, -000107, 016971
1663835563.18854,1,000426, -000095, 017024
1663835563.18854,1,000426, -000095, 017024
1663835563.1895368,1,000426, -000095, 017024
1663835563.1897144,1,000426, -000095, 017024
1663835563.1897144,1,000426, -000095, 017024
1663835563.1907115,1,000426, -000095, 017024
1663835563.1909018,1,000426, -000095, 017024
1663835563.1909018,1,000426, -000095, 017024
1663835563.1918986,1,000426, -000095, 017024
1663835563.19209,1,000426, -000095, 017024
1663835563.19209,1,000432, -000112, 017060
1663835563.1930873,1,000432, -000112, 017060
1663835563.1934795,1,000432, -000112, 017060
1663835563.1934795,1,000432, -000112, 017060
1663835563.1944761,1,000432, -000112, 017060
1663835563.194608,1,000432, -000112, 017060
1663835563.194608,1,000432, -000112, 017060
1663835563.195605,1,000432, -000112, 017060
1663835563.195605,1,000432, -000112, 017060
1663835563.1959982,1,000432, -000112, 017060
1663835563.1959982,1,000437, -000151, 017017
1663835563.196995,1,000437, -000151, 017017
1663835563.1971252,1,000437, -000151, 017017
1663835563.1971252,1,000437, -000151, 017017
1663835563.1971252,1,000437, -000151, 017017
1663835563.1981223,1,000437, -000151, 017017
1663835563.1984718,1,000437, -000151, 017017
1663835563.1984718,1,000437, -000151, 017017
1663835563.1994686,1,000437, -000151, 017017
1663835563.1995993,1,000437, -000151, 017017
1663835563.1995993,1,000440, -000116, 017057
1663835563.1995993,1,000440, -000116, 017057
1663835563.2006006,1,000440, -000116, 017057
1663835563.2009494,1,000440, -000116, 017057
1663835563.2009494,1,000440, -000116, 017057
1663835563.2019463,1,000440, -000116, 017057
1663835563.2020254,1,000440, -000116, 017057
1663835563.2020254,1,000440, -000116, 017057
1663835563.203065,1,000440, -000116, 017057
1663835563.2031438,1,000440, -000116, 017057
1663835563.2031438,1,000425, -000139, 016990
1663835563.2031438,1,000425, -000139, 016990
1663835563.2041411,1,000425, -000139, 016990
1663835563.2044005,1,000425, -000139, 016990
1663835563.2044005,1,000425, -000139, 016990
1663835563.2044005,1,000425, -000139, 016990
1663835563.2053978,1,000425, -000139, 016990
1663835563.205655,1,000425, -000139, 016990
1663835563.205655,1,000425, -000139, 016990
1663835563.205655,1,000425, -000139, 016990
1663835563.206652,1,000415, -000145, 017046
1663835563.206902,1,000415, -000145, 017046
1663835563.206902,1,000415, -000145, 017046
1663835563.206902,1,000415, -000145, 017046
1663835563.2078989,1,000415, -000145, 017046
1663835563.2081513,1,000415, -000145, 017046
1663835563.2081513,1,000415, -000145, 017046
1663835563.2081513,1,000415, -000145, 017046
1663835563.2091484,1,000415, -000145, 017046
1663835563.2094269,1,000415, -000145, 017046
1663835563.2094269,1,000412, -000142, 017019
1663835563.2094269,1,000412, -000142, 017019
1663835563.2104237,1,000412, -000142, 017019
1663835563.2104237,1,000412, -000142, 017019
1663835563.2104237,1,000412, -000142, 017019
1663835563.2104237,1,000412, -000142, 017019
1663835563.2114213,1,000412, -000142, 017019
1663835563.2114213,1,000412, -000142, 017019
1663835563.2114213,1,000412, -000142, 017019
1663835563.2114213,1,000412, -000142, 017019
1663835563.2114213,1,000392, -000137, 017087
1663835563.2124183,1,000392, -000137, 017087
1663835563.2124183,1,000392, -000137, 017087
1663835563.2129543,1,000392, -000137, 017087
1663835563.2129543,1,000392, -000137, 017087
1663835563.2129543,1,000392, -000137, 017087
1663835563.2129543,1,000392, -000137, 017087
1663835563.2139516,1,000392, -000137, 017087
1663835563.2140167,1,000392, -000137, 017087
1663835563.2140167,1,000392, -000137, 017087
1663835563.2140167,1,000435, -000107, 016989
1663835563.2140167,1,000435, -000107, 016989
1663835563.215014,1,000435, -000107, 016989
1663835563.2150443,1,000435, -000107, 016989
1663835563.2150443,1,000435, -000107, 016989
1663835563.2150443,1,000435, -000107, 016989
1663835563.2150443,1,000435, -000107, 016989
1663835563.2160416,1,000435, -000107, 016989
1663835563.216109,1,000435, -000107, 016989
1663835563.216109,1,000423, -000119, 017026
1663835563.216109,1,000423, -000119, 017026
1663835563.216109,1,000423, -000119, 017026
1663835563.217106,1,000423, -000119, 017026
1663835563.2171652,1,000423, -000119, 017026
1663835563.2171652,1,000423, -000119, 017026
1663835563.2171652,1,000423, -000119, 017026
1663835563.2171652,1,000423, -000119, 017026
1663835563.2181628,1,000466, -000141, 016994
1663835563.2181923,1,000466, -000141, 016994
1663835563.2181923,1,000466, -000141, 016994
1663835563.2181923,1,000466, -000141, 016994
1663835563.2181923,1,000466, -000141, 016994
1663835563.2191894,1,000466, -000141, 016994
1663835563.2192173,1,000466, -000141, 016994
1663835563.2192173,1,000466, -000141, 016994
1663835563.2192173,1,000450, -000114, 016994
1663835563.2202146,1,000450, -000114, 016994
1663835563.2202952,1,000450, -000114, 016994
1663835563.2202952,1,000450, -000114, 016994
1663835563.2202952,1,000450, -000114, 016994
1663835563.2202952,1,000450, -000114, 016994
1663835563.2212923,1,000450, -000114, 016994
1663835563.2213376,1,000450, -000114, 016994
1663835563.2213376,1,000450, -000114, 016994
1663835563.2213376,1,000450, -000114, 016994
1663835563.2213376,1,000417, -000092, 017032
1663835563.2223349,1,000417, -000092, 017032
1663835563.2223988,1,000417, -000092, 017032
1663835563.2223988,1,000417, -000092, 017032
1663835563.2223988,1,000417, -000092, 017032
1663835563.2223988,1,000417, -000092, 017032
1663835563.2233958,1,000417, -000092, 017032
1663835563.2234266,1,000417, -000092, 017032
1663835563.2234266,1,000417, -000092, 017032
1663835563.2234266,1,000417, -000092, 017032
1663835563.2234266,1,000402, -000120, 017054
1663835563.2244236,1,000402, -000120, 017054
1663835563.2244236,1,000402, -000120, 017054
1663835563.2244236,1,000402, -000120, 017054
1663835563.2244236,1,000402, -000120, 017054
1663835563.2244236,1,000402, -000120, 017054
1663835563.225421,1,000402, -000120, 017054
1663835563.225421,1,000402, -000120, 017054
1663835563.2258322,1,000402, -000120, 017054
1663835563.2258322,1,000402, -000120, 017054
1663835563.2258322,1,000425, -000119, 017032
1663835563.2258322,1,000425, -000119, 017032
1663835563.226829,1,000425, -000119, 017032
1663835563.226857,1,000425, -000119, 017032
1663835563.226857,1,000425, -000119, 017032
1663835563.226857,1,000425, -000119, 017032
1663835563.226857,1,000425, -000119, 017032
1663835563.2278538,1,000425, -000119, 017032
1663835563.2278538,1,000425, -000119, 017032
1663835563.2278538,1,000425, -000119, 017032
1663835563.2278538,1,000412, -000131, 017029
1663835563.2278538,1,000412, -000131, 017029
1663835563.2288513,1,000412, -000131, 017029
1663835563.2288513,1,000412, -000131, 017029
1663835563.2288513,1,000412, -000131, 017029
1663835563.2288513,1,000412, -000131, 017029
1663835563.2298486,1,000412, -000131, 017029
1663835563.2298486,1,000412, -000131, 017029
1663835563.2298486,1,000412, -000131, 017029
1663835563.2298486,1,000412, -000131, 017029
1663835563.2298486,1,000423, -000108, 017064
1663835563.230846,1,000423, -000108, 017064
1663835563.230846,1,000423, -000108, 017064
1663835563.230846,1,000423, -000108, 017064
1663835563.230846,1,000423, -000108, 017064
1663835563.230846,1,000423, -000108, 017064
1663835563.2318432,1,000423, -000108, 017064
1663835563.231931,1,000423, -000108, 017064
1663835563.231931,1,000423, -000108, 017064
1663835563.231931,1,000423, -000108, 017064
1663835563.231931,1,000425, -000119, 017013
1663835563.232928,1,000425, -000119, 017013
1663835563.2329578,1,000425, -000119, 017013
1663835563.2329578,1,000425, -000119, 017013
1663835563.2339554,1,000425, -000119, 017013
1663835563.234071,1,000425, -000119, 017013
1663835563.234071,1,000425, -000119, 017013
1663835563.234071,1,000425, -000119, 017013
1663835563.234071,1,000425, -000119, 017013
1663835563.2350683,1,000425, -000119, 017013
1663835563.2360995,1,000407, -000119, 017003
1663835563.2368228,1,000407, -000119, 017003
1663835563.2368228,1,000407, -000119, 017003
1663835563.2368228,1,000407, -000119, 017003
1663835563.2368228,1,000407, -000119, 017003
1663835563.23782,1,000407, -000119, 017003
1663835563.23782,1,000407, -000119, 017003
1663835563.23782,1,000407, -000119, 017003
1663835563.23782,1,000407, -000119, 017003
1663835563.23782,1,000407, -000119, 017003
1663835563.238817,1,000431, -000133, 017015
1663835563.2398267,1,000431, -000133, 017015
1663835563.2398267,1,000431, -000133, 017015
1663835563.2402027,1,000431, -000133, 017015
1663835563.2402027,1,000431, -000133, 017015
1663835563.2402027,1,000431, -000133, 017015
1663835563.2412086,1,000431, -000133, 017015
1663835563.2412086,1,000431, -000133, 017015
1663835563.2442582,1,000431, -000133, 017015
1663835563.2442582,1,000431, -000133, 017015
1663835563.2442582,1,000468, -000103, 016961
1663835563.2442582,1,000468, -000103, 016961
1663835563.2452552,1,000468, -000103, 016961
1663835563.2453575,1,000468, -000103, 016961
1663835563.246363,1,000468, -000103, 016961
1663835563.246363,1,000468, -000103, 016961
1663835563.2490962,1,000468, -000103, 016961
1663835563.2490962,1,000468, -000103, 016961
1663835563.2490962,1,000468, -000103, 016961
1663835563.2490962,1,000468, -000103, 016961
1663835563.250094,1,000447, -000155, 016943
1663835563.2510986,1,000447, -000155, 016943
1663835563.2516851,1,000447, -000155, 016943
1663835563.2516851,1,000447, -000155, 016943
1663835563.2516851,1,000447, -000155, 016943
1663835563.2516851,1,000447, -000155, 016943
1663835563.2526822,1,000447, -000155, 016943
1663835563.252896,1,000447, -000155, 016943
1663835563.252896,1,000447, -000155, 016943
1663835563.252896,1,000447, -000155, 016943
1663835563.252896,1,000412, -000144, 017015
1663835563.2538936,1,000412, -000144, 017015
1663835563.2550826,1,000412, -000144, 017015
1663835563.2550826,1,000412, -000144, 017015
1663835563.2550826,1,000412, -000144, 017015
1663835563.2560797,1,000412, -000144, 017015
1663835563.2561598,1,000412, -000144, 017015
1663835563.2571652,1,000412, -000144, 017015
1663835563.2588499,1,000412, -000144, 017015
1663835563.2588499,1,000412, -000144, 017015
1663835563.2588499,1,000435, -000105, 016957
1663835563.2588499,1,000435, -000105, 016957
1663835563.2598474,1,000435, -000105, 016957
1663835563.2598474,1,000435, -000105, 016957
1663835563.261842,1,000435, -000105, 016957
1663835563.2638545,1,000435, -000105, 016957
1663835563.2638545,1,000435, -000105, 016957
1663835563.2638545,1,000435, -000105, 016957
1663835563.2638545,1,000435, -000105, 016957
1663835563.2648523,1,000435, -000105, 016957
1663835563.2648523,1,000432, -000134, 016968
1663835563.2658567,1,000432, -000134, 016968
1663835563.2679374,1,000432, -000134, 016968
1663835563.2679374,1,000432, -000134, 016968
1663835563.2679374,1,000432, -000134, 016968
1663835563.2679374,1,000432, -000134, 016968
1663835563.2689352,1,000432, -000134, 016968
1663835563.2689352,1,000432, -000134, 016968
1663835563.2689352,1,000432, -000134, 016968
1663835563.2689352,1,000432, -000134, 016968
1663835563.2699323,1,000415, -000129, 016957
1663835563.2699323,1,000415, -000129, 016957
1663835563.2699323,1,000415, -000129, 016957
1663835563.2699323,1,000415, -000129, 016957
1663835563.2709408,1,000415, -000129, 016957
1663835563.2709408,1,000415, -000129, 016957
1663835563.2709408,1,000415, -000129, 016957
1663835563.2719462,1,000415, -000129, 016957
1663835563.273098,1,000415, -000129, 016957
1663835563.273698,1,000415, -000129, 016957
1663835563.273698,1,000392, -000128, 017015
1663835563.273698,1,000392, -000128, 017015
1663835563.273698,1,000392, -000128, 017015
1663835563.274709,1,000392, -000128, 017015
1663835563.2759562,1,000392, -000128, 017015
1663835563.2759562,1,000392, -000128, 017015
1663835563.2790346,1,000392, -000128, 017015
1663835563.2790346,1,000392, -000128, 017015
1663835563.2790346,1,000392, -000128, 017015
1663835563.2790346,1,000392, -000128, 017015
1663835563.2800322,1,000422, -000097, 016992
1663835563.282032,1,000422, -000097, 016992
1663835563.2843797,1,000422, -000097, 016992
1663835563.2843797,1,000422, -000097, 016992
1663835563.2843797,1,000422, -000097, 016992
1663835563.2853768,1,000422, -000097, 016992
1663835563.2853768,1,000422, -000097, 016992
1663835563.2857366,1,000422, -000097, 016992
1663835563.2857366,1,000422, -000097, 016992
1663835563.2857366,1,000422, -000097, 016992
1663835563.2857366,1,000382, -000097, 017045
1663835563.2867339,1,000382, -000097, 017045
1663835563.2871363,1,000382, -000097, 017045
1663835563.2871363,1,000382, -000097, 017045
1663835563.2871363,1,000382, -000097, 017045
1663835563.2871363,1,000382, -000097, 017045
1663835563.2881334,1,000382, -000097, 017045
1663835563.2883651,1,000382, -000097, 017045
1663835563.2883651,1,000382, -000097, 017045
1663835563.2883651,1,000382, -000097, 017045
1663835563.2883651,1,000415, -000100, 016985
1663835563.2893622,1,000415, -000100, 016985
1663835563.290565,1,000415, -000100, 016985
1663835563.291344,1,000415, -000100, 016985
1663835563.291344,1,000415, -000100, 016985
1663835563.291344,1,000415, -000100, 016985
1663835563.291344,1,000415, -000100, 016985
1663835563.292341,1,000415, -000100, 016985
1663835563.292341,1,000415, -000100, 016985
1663835563.2961714,1,000415, -000100, 016985
1663835563.2963977,1,000393, -000106, 016991
1663835563.2963977,1,000393, -000106, 016991
1663835563.2963977,1,000393, -000106, 016991
1663835563.2963977,1,000393, -000106, 016991
1663835563.2973948,1,000393, -000106, 016991
1663835563.2976232,1,000393, -000106, 016991
1663835563.298628,1,000393, -000106, 016991
1663835563.3005674,1,000393, -000106, 016991
1663835563.3005674,1,000393, -000106, 016991
1663835563.3005674,1,000393, -000106, 016991
1663835563.3005674,1,000378, -000133, 016959
1663835563.301565,1,000378, -000133, 016959
1663835563.301565,1,000378, -000133, 016959
1663835563.301565,1,000378, -000133, 016959
1663835563.301565,1,000378, -000133, 016959
1663835563.3025618,1,000378, -000133, 016959
1663835563.3025618,1,000378, -000133, 016959
1663835563.3035672,1,000378, -000133, 016959
1663835563.3038943,1,000378, -000133, 016959
1663835563.3038943,1,000378, -000133, 016959
1663835563.3038943,1,000373, -000146, 017007
1663835563.3038943,1,000373, -000146, 017007
1663835563.3048913,1,000373, -000146, 017007
1663835563.3050478,1,000373, -000146, 017007
1663835563.306053,1,000373, -000146, 017007
1663835563.306368,1,000373, -000146, 017007
1663835563.306368,1,000373, -000146, 017007
1663835563.306368,1,000373, -000146, 017007
1663835563.3073726,1,000373, -000146, 017007
1663835563.3073726,1,000373, -000146, 017007
1663835563.3073726,1,000326, -000107, 017002
1663835563.3093736,1,000326, -000107, 017002
1663835563.311177,1,000326, -000107, 017002
1663835563.311177,1,000326, -000107, 017002
1663835563.311177,1,000326, -000107, 017002
1663835563.312174,1,000326, -000107, 017002
1663835563.3132727,1,000326, -000107, 017002
1663835563.3132727,1,000326, -000107, 017002
1663835563.3158813,1,000326, -000107, 017002
1663835563.3158813,1,000326, -000107, 017002
1663835563.3158813,1,000362, -000094, 016997
1663835563.316878,1,000362, -000094, 016997
1663835563.316878,1,000362, -000094, 016997
1663835563.316878,1,000362, -000094, 016997
1663835563.3178754,1,000362, -000094, 016997
1663835563.3178754,1,000362, -000094, 016997
1663835563.3178754,1,000362, -000094, 016997
1663835563.318873,1,000362, -000094, 016997
1663835563.3189173,1,000362, -000094, 016997
1663835563.3189173,1,000362, -000094, 016997
1663835563.3189173,1,000386, -000129, 016989
1663835563.3199146,1,000386, -000129, 016989
1663835563.3200803,1,000386, -000129, 016989
1663835563.3200803,1,000386, -000129, 016989
1663835563.3210893,1,000386, -000129, 016989
1663835563.3210893,1,000386, -000129, 016989
1663835563.3210893,1,000386, -000129, 016989
1663835563.322075,1,000386, -000129, 016989
1663835563.322075,1,000386, -000129, 016989
1663835563.322075,1,000386, -000129, 016989
1663835563.322075,1,000382, -000115, 016966
1663835563.3240955,1,000382, -000115, 016966
1663835563.3261044,1,000382, -000115, 016966
1663835563.3261044,1,000382, -000115, 016966
1663835563.3261044,1,000382, -000115, 016966
1663835563.327101,1,000382, -000115, 016966
1663835563.3401926,1,000382, -000115, 016966
1663835563.3401926,1,000382, -000115, 016966
1663835563.3551202,1,000382, -000115, 016966
1663835563.3551202,1,000382, -000115, 016966
1663835563.356116,1,000411, -000129, 017029
1663835563.3564234,1,000411, -000129, 017029
1663835563.3564234,1,000411, -000129, 017029
1663835563.3574202,1,000411, -000129, 017029
1663835563.35772,1,000411, -000129, 017029
1663835563.35772,1,000411, -000129, 017029
1663835563.358717,1,000411, -000129, 017029
1663835563.3589804,1,000411, -000129, 017029
1663835563.3589804,1,000411, -000129, 017029
1663835563.3599775,1,000411, -000129, 017029
1663835563.360253,1,000415, -000108, 017017
1663835563.360253,1,000415, -000108, 017017
1663835563.3612504,1,000415, -000108, 017017
1663835563.3615232,1,000415, -000108, 017017
1663835563.3615232,1,000415, -000108, 017017
1663835563.36252,1,000415, -000108, 017017
1663835563.36252,1,000415, -000108, 017017
1663835563.3635175,1,000415, -000108, 017017
1663835563.3635175,1,000415, -000108, 017017
1663835563.3635175,1,000415, -000108, 017017
1663835563.3645158,1,000414, -000100, 016983
1663835563.3650482,1,000414, -000100, 016983
1663835563.3650482,1,000414, -000100, 016983
1663835563.366045,1,000414, -000100, 016983
1663835563.3663502,1,000414, -000100, 016983
1663835563.3663502,1,000414, -000100, 016983
1663835563.3673472,1,000414, -000100, 016983
1663835563.3676543,1,000414, -000100, 016983
1663835563.3676543,1,000414, -000100, 016983
1663835563.3686512,1,000414, -000100, 016983
1663835563.3689528,1,000455, -000160, 017061
1663835563.3689528,1,000455, -000160, 017061
1663835563.36995,1,000455, -000160, 017061
1663835563.3701913,1,000455, -000160, 017061
1663835563.3701913,1,000455, -000160, 017061
1663835563.3711884,1,000455, -000160, 017061
1663835563.3714924,1,000455, -000160, 017061
1663835563.3714924,1,000455, -000160, 017061
1663835563.3724892,1,000455, -000160, 017061
1663835563.3728142,1,000455, -000160, 017061
1663835563.3728142,1,000464, -000122, 017005
1663835563.3738112,1,000464, -000122, 017005
1663835563.374112,1,000464, -000122, 017005
1663835563.374112,1,000464, -000122, 017005
1663835563.375109,1,000464, -000122, 017005
1663835563.3752756,1,000464, -000122, 017005
1663835563.3762724,1,000464, -000122, 017005
1663835563.3762724,1,000464, -000122, 017005
1663835563.3766701,1,000464, -000122, 017005
1663835563.3766701,1,000464, -000122, 017005
1663835563.3776672,1,000455, -000108, 017021
1663835563.3778594,1,000455, -000108, 017021
1663835563.3778594,1,000455, -000108, 017021
1663835563.3806105,1,000455, -000108, 017021
1663835563.3806105,1,000455, -000108, 017021
1663835563.3816075,1,000455, -000108, 017021
1663835563.3816884,1,000455, -000108, 017021
1663835563.3816884,1,000455, -000108, 017021
1663835563.3826852,1,000455, -000108, 017021
1663835563.3847666,1,000455, -000108, 017021
1663835563.3847666,1,000433, -000115, 017020
1663835563.3874822,1,000433, -000115, 017020
1663835563.3887186,1,000433, -000115, 017020
1663835563.389318,1,000433, -000115, 017020
1663835563.389318,1,000433, -000115, 017020
1663835563.3903146,1,000433, -000115, 017020
1663835563.3904397,1,000433, -000115, 017020
1663835563.3904397,1,000433, -000115, 017020
1663835563.3904397,1,000433, -000115, 017020
1663835563.391438,1,000433, -000115, 017020
1663835563.391438,1,000427, -000115, 017014
1663835563.391438,1,000427, -000115, 017014
1663835563.392434,1,000427, -000115, 017014
1663835563.392434,1,000427, -000115, 017014
1663835563.392434,1,000427, -000115, 017014
1663835563.3934312,1,000427, -000115, 017014
1663835563.3935835,1,000427, -000115, 017014
1663835563.3935835,1,000427, -000115, 017014
1663835563.3935835,1,000427, -000115, 017014
1663835563.3945816,1,000427, -000115, 017014
1663835563.3945816,1,000454, -000098, 017001
1663835563.3951488,1,000454, -000098, 017001
1663835563.3951488,1,000454, -000098, 017001
1663835563.3951488,1,000454, -000098, 017001
1663835563.3961468,1,000454, -000098, 017001
1663835563.3961468,1,000454, -000098, 017001
1663835563.3961468,1,000454, -000098, 017001
1663835563.397144,1,000454, -000098, 017001
1663835563.397144,1,000454, -000098, 017001
1663835563.397144,1,000454, -000098, 017001
1663835563.3981743,1,000414, -000103, 017107
1663835563.3981743,1,000414, -000103, 017107
1663835563.3981743,1,000414, -000103, 017107
1663835563.3991714,1,000414, -000103, 017107
1663835563.3993955,1,000414, -000103, 017107
1663835563.3993955,1,000414, -000103, 017107
1663835563.3993955,1,000414, -000103, 017107
1663835563.4003928,1,000414, -000103, 017107
1663835563.400536,1,000414, -000103, 017107
1663835563.400536,1,000414, -000103, 017107
1663835563.400536,1,000384, -000092, 017041
1663835563.4015331,1,000384, -000092, 017041
1663835563.401707,1,000384, -000092, 017041
1663835563.401707,1,000384, -000092, 017041
1663835563.401707,1,000384, -000092, 017041
1663835563.4027042,1,000384, -000092, 017041
1663835563.4029365,1,000384, -000092, 017041
1663835563.4029365,1,000384, -000092, 017041
1663835563.4029365,1,000384, -000092, 017041
1663835563.4029365,1,000384, -000092, 017041
1663835563.4039338,1,000405, -000148, 016990
1663835563.4041264,1,000405, -000148, 016990
1663835563.4041264,1,000405, -000148, 016990
1663835563.4041264,1,000405, -000148, 016990
1663835563.4041264,1,000405, -000148, 016990
1663835563.4051235,1,000405, -000148, 016990
1663835563.405174,1,000405, -000148, 016990
1663835563.405174,1,000405, -000148, 016990
1663835563.405174,1,000405, -000148, 016990
1663835563.405174,1,000405, -000148, 016990
1663835563.406171,1,000408, -000096, 017031
1663835563.4062324,1,000408, -000096, 017031
1663835563.4062324,1,000408, -000096, 017031
1663835563.4062324,1,000408, -000096, 017031
1663835563.4062324,1,000408, -000096, 017031
1663835563.4072294,1,000408, -000096, 017031
1663835563.4072948,1,000408, -000096, 017031
1663835563.4072948,1,000408, -000096, 017031
1663835563.4072948,1,000408, -000096, 017031
1663835563.4072948,1,000408, -000096, 017031
1663835563.4082918,1,000411, -000099, 017028
1663835563.4083347,1,000411, -000099, 017028
1663835563.4083347,1,000411, -000099, 017028
1663835563.4083347,1,000411, -000099, 017028
1663835563.4083347,1,000411, -000099, 017028
1663835563.409332,1,000411, -000099, 017028
1663835563.4093997,1,000411, -000099, 017028
1663835563.4093997,1,000411, -000099, 017028
1663835563.4093997,1,000411, -000099, 017028
1663835563.4093997,1,000411, -000099, 017028
1663835563.4103968,1,000400, -000141, 017042
1663835563.4105172,1,000400, -000141, 017042
1663835563.4105172,1,000400, -000141, 017042
1663835563.4105172,1,000400, -000141, 017042
1663835563.4105172,1,000400, -000141, 017042
1663835563.4115143,1,000400, -000141, 017042
1663835563.4115484,1,000400, -000141, 017042
1663835563.4115484,1,000400, -000141, 017042
1663835563.4115484,1,000400, -000141, 017042
1663835563.4115484,1,000400, -000141, 017042
1663835563.412549,1,000398, -000124, 017077
1663835563.4127443,1,000398, -000124, 017077
1663835563.4127443,1,000398, -000124, 017077
1663835563.4127443,1,000398, -000124, 017077
1663835563.4127443,1,000398, -000124, 017077
1663835563.4137414,1,000398, -000124, 017077
1663835563.4138403,1,000398, -000124, 017077
1663835563.4138403,1,000398, -000124, 017077
1663835563.4138403,1,000398, -000124, 017077
1663835563.4138403,1,000398, -000124, 017077
1663835563.4148376,1,000395, -000143, 017041
1663835563.4148724,1,000395, -000143, 017041
1663835563.4148724,1,000395, -000143, 017041
1663835563.4148724,1,000395, -000143, 017041
1663835563.4148724,1,000395, -000143, 017041
1663835563.4158695,1,000395, -000143, 017041
1663835563.4159005,1,000395, -000143, 017041
1663835563.4169064,1,000395, -000143, 017041
1663835563.4171858,1,000395, -000143, 017041
1663835563.4171858,1,000395, -000143, 017041
1663835563.4171858,1,000395, -000143, 017041
1663835563.4171858,1,000418, -000121, 017039
1663835563.4181828,1,000418, -000121, 017039
1663835563.4181828,1,000418, -000121, 017039
1663835563.4181828,1,000418, -000121, 017039
1663835563.4191833,1,000418, -000121, 017039
1663835563.4191833,1,000418, -000121, 017039
1663835563.4191833,1,000418, -000121, 017039
1663835563.4191833,1,000418, -000121, 017039
1663835563.4201784,1,000418, -000121, 017039
1663835563.4201784,1,000443, -000160, 017035
1663835563.4201784,1,000443, -000160, 017035
1663835563.4201784,1,000443, -000160, 017035
1663835563.4211748,1,000443, -000160, 017035
1663835563.4211748,1,000443, -000160, 017035
1663835563.4211748,1,000443, -000160, 017035
1663835563.423176,1,000443, -000160, 017035
1663835563.425049,1,000443, -000160, 017035
1663835563.425049,1,000443, -000160, 017035
1663835563.425049,1,000443, -000160, 017035
1663835563.425049,1,000443, -000160, 017035
1663835563.426046,1,000448, -000135, 017015
1663835563.4279573,1,000448, -000135, 017015
1663835563.4279573,1,000448, -000135, 017015
1663835563.4279573,1,000448, -000135, 017015
1663835563.4279573,1,000448, -000135, 017015
1663835563.4289544,1,000448, -000135, 017015
1663835563.4290056,1,000448, -000135, 017015
1663835563.4290056,1,000448, -000135, 017015
