x_acc,y_acc,z_acc,label
1663835618.3707016,1,000513, -000129, 016738
1663835618.3707016,1,000513, -000129, 016738
1663835618.3707016,1,000513, -000129, 016738
1663835618.3707016,1,000513, -000129, 016738
1663835618.3716986,1,000513, -000129, 016738
1663835618.371947,1,000513, -000129, 016738
1663835618.371947,1,000513, -000129, 016738
1663835618.371947,1,000362, -000102, 017321
1663835618.3729446,1,000362, -000102, 017321
1663835618.3729568,1,000362, -000102, 017321
1663835618.3729568,1,000362, -000102, 017321
1663835618.3729568,1,000362, -000102, 017321
1663835618.3739543,1,000362, -000102, 017321
1663835618.373968,1,000362, -000102, 017321
1663835618.373968,1,000362, -000102, 017321
1663835618.373968,1,000362, -000102, 017321
1663835618.3749654,1,000362, -000102, 017321
1663835618.3749824,1,000555, -000109, 016782
1663835618.3749824,1,000555, -000109, 016782
1663835618.3749824,1,000555, -000109, 016782
1663835618.3759801,1,000555, -000109, 016782
1663835618.3760195,1,000555, -000109, 016782
1663835618.3760195,1,000555, -000109, 016782
1663835618.3760195,1,000555, -000109, 016782
1663835618.377017,1,000555, -000109, 016782
1663835618.3770518,1,000555, -000109, 016782
1663835618.3770518,1,000555, -000109, 016782
1663835618.3770518,1,000344, -000105, 017297
1663835618.3780496,1,000344, -000105, 017297
1663835618.3780818,1,000344, -000105, 017297
1663835618.3780818,1,000344, -000105, 017297
1663835618.3780818,1,000344, -000105, 017297
1663835618.3790793,1,000344, -000105, 017297
1663835618.3791072,1,000344, -000105, 017297
1663835618.3791072,1,000344, -000105, 017297
1663835618.3791072,1,000344, -000105, 017297
1663835618.3801043,1,000344, -000105, 017297
1663835618.3801317,1,000503, -000120, 016722
1663835618.3801317,1,000503, -000120, 016722
1663835618.3801317,1,000503, -000120, 016722
1663835618.381622,1,000503, -000120, 016722
1663835618.3826091,1,000503, -000120, 016722
1663835618.3826091,1,000503, -000120, 016722
1663835618.3826091,1,000503, -000120, 016722
1663835618.3835611,1,000503, -000120, 016722
1663835618.3835611,1,000503, -000120, 016722
1663835618.3835611,1,000503, -000120, 016722
1663835618.3845584,1,000333, -000120, 017238
1663835618.384709,1,000333, -000120, 017238
1663835618.384709,1,000333, -000120, 017238
1663835618.384709,1,000333, -000120, 017238
1663835618.3857076,1,000333, -000120, 017238
1663835618.3859162,1,000333, -000120, 017238
1663835618.3859162,1,000333, -000120, 017238
1663835618.3859162,1,000333, -000120, 017238
1663835618.3869138,1,000333, -000120, 017238
1663835618.3870678,1,000333, -000120, 017238
1663835618.3870678,1,000513, -000093, 016766
1663835618.3870678,1,000513, -000093, 016766
1663835618.3880653,1,000513, -000093, 016766
1663835618.3882442,1,000513, -000093, 016766
1663835618.3882442,1,000513, -000093, 016766
1663835618.3882442,1,000513, -000093, 016766
1663835618.3892415,1,000513, -000093, 016766
1663835618.3894613,1,000513, -000093, 016766
1663835618.3894613,1,000513, -000093, 016766
1663835618.3894613,1,000513, -000093, 016766
1663835618.3904588,1,000366, -000109, 017241
1663835618.3906965,1,000366, -000109, 017241
1663835618.3906965,1,000366, -000109, 017241
1663835618.3906965,1,000366, -000109, 017241
1663835618.3916924,1,000366, -000109, 017241
1663835618.3919802,1,000366, -000109, 017241
1663835618.3919802,1,000366, -000109, 017241
1663835618.3919802,1,000366, -000109, 017241
1663835618.3929756,1,000366, -000109, 017241
1663835618.393274,1,000366, -000109, 017241
1663835618.393274,1,000549, -000130, 016845
1663835618.393274,1,000549, -000130, 016845
1663835618.3942719,1,000549, -000130, 016845
1663835618.3945553,1,000549, -000130, 016845
1663835618.3945553,1,000549, -000130, 016845
1663835618.3955534,1,000549, -000130, 016845
1663835618.395708,1,000549, -000130, 016845
1663835618.395708,1,000549, -000130, 016845
1663835618.395708,1,000549, -000130, 016845
1663835618.401017,2,h
1663835618.401017,1,000549, -000130, 016845
1663835618.4057631,1,000301, -000130, 017376
1663835618.4057631,1,000301, -000130, 017376
1663835618.4064362,1,000301, -000130, 017376
1663835618.4064362,1,000301, -000130, 017376
1663835618.4064362,1,000301, -000130, 017376
1663835618.4074333,1,000301, -000130, 017376
1663835618.4077177,1,000301, -000130, 017376
1663835618.4077177,1,000301, -000130, 017376
1663835618.4077177,1,000301, -000130, 017376
1663835618.4087152,1,000301, -000130, 017376
1663835618.4090195,1,000581, -000132, 016584
1663835618.4090195,1,000581, -000132, 016584
1663835618.4090195,1,000581, -000132, 016584
1663835618.4100306,1,000581, -000132, 016584
1663835618.4100306,1,000581, -000132, 016584
1663835618.4100306,1,000581, -000132, 016584
1663835618.4110281,1,000581, -000132, 016584
1663835618.4113297,1,000581, -000132, 016584
1663835618.4113297,1,000581, -000132, 016584
1663835618.4113297,1,000581, -000132, 016584
1663835618.4123275,1,000227, -000110, 017573
1663835618.412559,1,000227, -000110, 017573
1663835618.412559,1,000227, -000110, 017573
1663835618.412559,1,000227, -000110, 017573
1663835618.4135566,1,000227, -000110, 017573
1663835618.4137619,1,000227, -000110, 017573
1663835618.4137619,1,000227, -000110, 017573
1663835618.4137619,1,000227, -000110, 017573
1663835618.4147592,1,000227, -000110, 017573
1663835618.414933,1,000227, -000110, 017573
1663835618.414933,1,000634, -000130, 016459
1663835618.414933,1,000634, -000130, 016459
1663835618.4159303,1,000634, -000130, 016459
1663835618.416159,1,000634, -000130, 016459
1663835618.416159,1,000634, -000130, 016459
1663835618.416159,1,000634, -000130, 016459
1663835618.417157,1,000634, -000130, 016459
1663835618.417351,1,000634, -000130, 016459
1663835618.417351,1,000634, -000130, 016459
1663835618.4183555,1,000634, -000130, 016459
1663835618.4210405,1,000194, -000105, 017649
1663835618.4210405,1,000194, -000105, 017649
1663835618.4210405,1,000194, -000105, 017649
1663835618.4220378,1,000194, -000105, 017649
1663835618.42229,1,000194, -000105, 017649
1663835618.42229,1,000194, -000105, 017649
1663835618.42229,1,000194, -000105, 017649
1663835618.423288,1,000194, -000105, 017649
1663835618.42348,1,000194, -000105, 017649
1663835618.424484,1,000194, -000105, 017649
1663835618.4257638,1,000614, -000155, 016440
1663835618.4257638,1,000614, -000155, 016440
1663835618.4257638,1,000614, -000155, 016440
1663835618.4267614,1,000614, -000155, 016440
1663835618.4267614,1,000614, -000155, 016440
1663835618.4267614,1,000614, -000155, 016440
1663835618.4267614,1,000614, -000155, 016440
1663835618.4287586,1,000614, -000155, 016440
1663835618.429763,1,000614, -000155, 016440
1663835618.429763,1,000614, -000155, 016440
1663835618.4307604,1,000175, -000084, 017685
1663835618.4307604,1,000175, -000084, 017685
1663835618.4307604,1,000175, -000084, 017685
1663835618.4317586,1,000175, -000084, 017685
1663835618.4317586,1,000175, -000084, 017685
1663835618.4317586,1,000175, -000084, 017685
1663835618.4317586,1,000175, -000084, 017685
1663835618.4327552,1,000175, -000084, 017685
1663835618.4327552,1,000175, -000084, 017685
1663835618.4327552,1,000175, -000084, 017685
1663835618.4337525,1,000625, -000120, 016451
1663835618.4337525,1,000625, -000120, 016451
1663835618.4337525,1,000625, -000120, 016451
1663835618.4337525,1,000625, -000120, 016451
1663835618.4347503,1,000625, -000120, 016451
1663835618.4347503,1,000625, -000120, 016451
1663835618.4347503,1,000625, -000120, 016451
1663835618.4357474,1,000625, -000120, 016451
1663835618.4357474,1,000625, -000120, 016451
1663835618.4357474,1,000625, -000120, 016451
1663835618.4367442,1,000197, -000125, 017550
1663835618.44071,1,000197, -000125, 017550
1663835618.44071,1,000197, -000125, 017550
1663835618.44071,1,000197, -000125, 017550
1663835618.441707,1,000197, -000125, 017550
1663835618.441707,1,000197, -000125, 017550
1663835618.441707,1,000197, -000125, 017550
1663835618.442705,1,000197, -000125, 017550
1663835618.4446256,1,000197, -000125, 017550
1663835618.4452333,1,000197, -000125, 017550
1663835618.4452333,1,000197, -000125, 017550
1663835618.4462783,1,000596, -000111, 016545
1663835618.4463413,1,000596, -000111, 016545
1663835618.4463413,1,000596, -000111, 016545
1663835618.4463413,1,000596, -000111, 016545
1663835618.4473393,1,000596, -000111, 016545
1663835618.4483392,1,000596, -000111, 016545
1663835618.4483392,1,000596, -000111, 016545
1663835618.4493382,1,000596, -000111, 016545
1663835618.449499,1,000596, -000111, 016545
1663835618.449499,1,000596, -000111, 016545
1663835618.449499,1,000280, -000119, 017399
1663835618.4504974,1,000280, -000119, 017399
1663835618.4504974,1,000280, -000119, 017399
1663835618.4504974,1,000280, -000119, 017399
1663835618.4514942,1,000280, -000119, 017399
1663835618.4514942,1,000280, -000119, 017399
1663835618.4514942,1,000280, -000119, 017399
1663835618.4524915,1,000280, -000119, 017399
1663835618.4524915,1,000280, -000119, 017399
1663835618.4524915,1,000280, -000119, 017399
1663835618.4524915,1,000538, -000126, 016653
1663835618.4534883,1,000538, -000126, 016653
1663835618.4534883,1,000538, -000126, 016653
1663835618.4534883,1,000538, -000126, 016653
1663835618.4572334,1,000538, -000126, 016653
1663835618.4585967,1,000538, -000126, 016653
1663835618.4585967,1,000538, -000126, 016653
1663835618.4585967,1,000538, -000126, 016653
1663835618.461589,1,000538, -000126, 016653
1663835618.461589,1,000538, -000126, 016653
1663835618.462586,1,000314, -000074, 017285
1663835618.462586,1,000314, -000074, 017285
1663835618.462586,1,000314, -000074, 017285
1663835618.463584,1,000314, -000074, 017285
1663835618.4638026,1,000314, -000074, 017285
1663835618.4638026,1,000314, -000074, 017285
1663835618.464801,1,000314, -000074, 017285
1663835618.4649885,1,000314, -000074, 017285
1663835618.4649885,1,000314, -000074, 017285
1663835618.4659848,1,000314, -000074, 017285
1663835618.4659848,1,000513, -000139, 016791
1663835618.4659848,1,000513, -000139, 016791
1663835618.4659848,1,000513, -000139, 016791
1663835618.466993,1,000513, -000139, 016791
1663835618.466993,1,000513, -000139, 016791
1663835618.466993,1,000513, -000139, 016791
1663835618.4690194,1,000513, -000139, 016791
1663835618.4695084,1,000513, -000139, 016791
1663835618.4695084,1,000513, -000139, 016791
1663835618.4695084,1,000513, -000139, 016791
1663835618.4695084,1,000321, -000116, 017230
1663835618.470565,1,000321, -000116, 017230
1663835618.470565,1,000321, -000116, 017230
1663835618.470565,1,000321, -000116, 017230
1663835618.4715118,1,000321, -000116, 017230
1663835618.4715118,1,000321, -000116, 017230
1663835618.472501,1,000321, -000116, 017230
1663835618.472501,1,000321, -000116, 017230
1663835618.472501,1,000321, -000116, 017230
1663835618.472501,1,000321, -000116, 017230
1663835618.4735074,1,000457, -000124, 016832
1663835618.4735074,1,000457, -000124, 016832
1663835618.4735074,1,000457, -000124, 016832
1663835618.4744954,1,000457, -000124, 016832
1663835618.4744954,1,000457, -000124, 016832
1663835618.4754932,1,000457, -000124, 016832
1663835618.4757116,1,000457, -000124, 016832
1663835618.4757116,1,000457, -000124, 016832
1663835618.4757116,1,000457, -000124, 016832
1663835618.4777172,1,000457, -000124, 016832
1663835618.4781609,1,000352, -000118, 017192
1663835618.4781609,1,000352, -000118, 017192
1663835618.4781609,1,000352, -000118, 017192
1663835618.4791582,1,000352, -000118, 017192
1663835618.4792426,1,000352, -000118, 017192
1663835618.4792426,1,000352, -000118, 017192
1663835618.4792426,1,000352, -000118, 017192
1663835618.4802399,1,000352, -000118, 017192
1663835618.481571,1,000352, -000118, 017192
1663835618.481571,1,000352, -000118, 017192
1663835618.481571,1,000466, -000135, 016822
1663835618.4825687,1,000466, -000135, 016822
1663835618.484673,1,000466, -000135, 016822
1663835618.4872324,1,000466, -000135, 016822
1663835618.4872324,1,000466, -000135, 016822
1663835618.4872324,1,000466, -000135, 016822
1663835618.4882302,1,000466, -000135, 016822
1663835618.488422,1,000466, -000135, 016822
1663835618.488422,1,000466, -000135, 016822
1663835618.488422,1,000466, -000135, 016822
1663835618.4894195,1,000395, -000130, 017173
1663835618.4896815,1,000395, -000130, 017173
1663835618.4896815,1,000395, -000130, 017173
1663835618.4896815,1,000395, -000130, 017173
1663835618.490679,1,000395, -000130, 017173
1663835618.4909422,1,000395, -000130, 017173
1663835618.4909422,1,000395, -000130, 017173
1663835618.4909422,1,000395, -000130, 017173
1663835618.4919398,1,000395, -000130, 017173
1663835618.4921973,1,000395, -000130, 017173
1663835618.4921973,1,000492, -000113, 017001
1663835618.4931946,1,000492, -000113, 017001
1663835618.493454,1,000492, -000113, 017001
1663835618.493454,1,000492, -000113, 017001
1663835618.4979386,1,000492, -000113, 017001
1663835618.4981585,1,000492, -000113, 017001
1663835618.4981585,2,j
1663835618.4981585,1,000492, -000113, 017001
1663835618.5005696,1,000492, -000113, 017001
1663835618.5005696,1,000492, -000113, 017001
1663835618.5005696,1,000492, -000113, 017001
1663835618.5015664,1,000420, -000086, 017084
1663835618.5017648,1,000420, -000086, 017084
1663835618.5017648,1,000420, -000086, 017084
1663835618.5017648,1,000420, -000086, 017084
1663835618.5027626,1,000420, -000086, 017084
1663835618.5027938,1,000420, -000086, 017084
1663835618.5027938,1,000420, -000086, 017084
1663835618.5027938,1,000420, -000086, 017084
1663835618.5037913,1,000420, -000086, 017084
1663835618.5038052,1,000420, -000086, 017084
1663835618.5038052,1,000436, -000082, 017011
1663835618.5038052,1,000436, -000082, 017011
1663835618.5048025,1,000436, -000082, 017011
1663835618.5048223,1,000436, -000082, 017011
1663835618.5048223,1,000436, -000082, 017011
1663835618.5048223,1,000436, -000082, 017011
1663835618.5048223,1,000436, -000082, 017011
1663835618.5068355,1,000436, -000082, 017011
1663835618.5068557,1,000436, -000082, 017011
1663835618.5068557,1,000436, -000082, 017011
1663835618.5068557,1,000396, -000095, 017035
1663835618.507853,1,000396, -000095, 017035
1663835618.5078669,1,000396, -000095, 017035
1663835618.5078669,1,000396, -000095, 017035
1663835618.5088708,1,000396, -000095, 017035
1663835618.510431,1,000396, -000095, 017035
1663835618.510431,1,000396, -000095, 017035
1663835618.510431,1,000396, -000095, 017035
1663835618.5114284,1,000396, -000095, 017035
1663835618.5147994,1,000396, -000095, 017035
1663835618.516121,1,000454, -000131, 017112
1663835618.516121,1,000454, -000131, 017112
1663835618.516121,1,000454, -000131, 017112
1663835618.5171182,1,000454, -000131, 017112
1663835618.5171182,1,000454, -000131, 017112
1663835618.5171182,1,000454, -000131, 017112
1663835618.5171182,1,000454, -000131, 017112
1663835618.5181158,1,000454, -000131, 017112
1663835618.5181158,1,000454, -000131, 017112
1663835618.5181158,1,000454, -000131, 017112
1663835618.5191238,1,000430, -000134, 017073
1663835618.5211678,1,000430, -000134, 017073
1663835618.5211678,1,000430, -000134, 017073
1663835618.5289783,1,000430, -000134, 017073
1663835618.530006,1,000430, -000134, 017073
1663835618.5312767,1,000430, -000134, 017073
1663835618.5312767,1,000430, -000134, 017073
1663835618.5323193,1,000430, -000134, 017073
1663835618.5330818,1,000430, -000134, 017073
1663835618.5340798,1,000430, -000134, 017073
1663835618.5351105,1,000426, -000144, 017066
1663835618.5355325,1,000426, -000144, 017066
1663835618.5607505,1,000426, -000144, 017066
1663835618.5677364,1,000426, -000144, 017066
1663835618.5697083,1,000426, -000144, 017066
1663835618.5711603,1,000426, -000144, 017066
1663835618.5725794,1,000426, -000144, 017066
1663835618.5739293,1,000426, -000144, 017066
1663835618.5743124,1,000426, -000144, 017066
1663835618.575465,1,000426, -000144, 017066
1663835618.576464,1,000395, -000120, 017055
1663835618.5775084,1,000395, -000120, 017055
1663835618.5782182,1,000395, -000120, 017055
1663835618.5792165,1,000395, -000120, 017055
1663835618.5802164,1,000395, -000120, 017055
1663835618.581215,1,000395, -000120, 017055
1663835618.5823133,1,000395, -000120, 017055
1663835618.5833116,1,000395, -000120, 017055
1663835618.5843523,1,000395, -000120, 017055
1663835618.5843523,1,000395, -000120, 017055
1663835618.5853066,1,000431, -000090, 016949
1663835618.5863035,1,000431, -000090, 016949
1663835618.5867846,1,000431, -000090, 016949
1663835618.5878284,1,000431, -000090, 016949
1663835618.5882685,1,000431, -000090, 016949
1663835618.5893102,2,h
1663835618.5893102,1,000431, -000090, 016949
1663835618.5927544,1,000431, -000090, 016949
1663835618.5927544,1,000431, -000090, 016949
1663835618.5937524,1,000431, -000090, 016949
1663835618.5939531,1,000431, -000090, 016949
1663835618.5939531,1,000398, -000100, 017106
1663835618.5949762,1,000398, -000100, 017106
1663835618.5950592,1,000398, -000100, 017106
1663835618.5950592,1,000398, -000100, 017106
1663835618.5950592,1,000398, -000100, 017106
1663835618.596076,1,000398, -000100, 017106
1663835618.5964327,1,000398, -000100, 017106
1663835618.5964327,1,000398, -000100, 017106
1663835618.5974298,1,000398, -000100, 017106
1663835618.5974789,1,000398, -000100, 017106
1663835618.5974789,1,000389, -000073, 016989
1663835618.5974789,1,000389, -000073, 016989
1663835618.5984874,1,000389, -000073, 016989
1663835618.5984874,1,000389, -000073, 016989
1663835618.5984874,1,000389, -000073, 016989
1663835618.599485,1,000389, -000073, 016989
1663835618.5997477,1,000389, -000073, 016989
1663835618.5997477,1,000389, -000073, 016989
1663835618.5997477,1,000389, -000073, 016989
1663835618.6007452,1,000389, -000073, 016989
1663835618.6010392,1,000382, -000109, 017143
1663835618.6010392,1,000382, -000109, 017143
1663835618.6010392,1,000382, -000109, 017143
1663835618.6020365,1,000382, -000109, 017143
1663835618.6023364,1,000382, -000109, 017143
1663835618.6023364,1,000382, -000109, 017143
1663835618.6023364,1,000382, -000109, 017143
1663835618.6033337,1,000382, -000109, 017143
1663835618.6036022,1,000382, -000109, 017143
1663835618.6036022,1,000382, -000109, 017143
1663835618.6036022,1,000452, -000120, 017087
1663835618.6046007,1,000452, -000120, 017087
1663835618.6075726,1,000452, -000120, 017087
1663835618.6075726,1,000452, -000120, 017087
1663835618.6086042,1,000452, -000120, 017087
1663835618.6087053,1,000452, -000120, 017087
1663835618.6087053,1,000452, -000120, 017087
1663835618.6097028,1,000452, -000120, 017087
1663835618.6097028,1,000452, -000120, 017087
1663835618.6097028,1,000452, -000120, 017087
1663835618.61073,1,000419, -000090, 017021
1663835618.610938,1,000419, -000090, 017021
1663835618.610938,1,000419, -000090, 017021
1663835618.6119354,1,000419, -000090, 017021
1663835618.6120098,1,000419, -000090, 017021
1663835618.6120098,1,000419, -000090, 017021
1663835618.6120098,1,000419, -000090, 017021
1663835618.6130073,1,000419, -000090, 017021
1663835618.6132567,1,000419, -000090, 017021
1663835618.6132567,1,000419, -000090, 017021
1663835618.6132567,1,000419, -000090, 017021
1663835618.6142542,1,000424, -000092, 017016
1663835618.6142542,1,000424, -000092, 017016
1663835618.6151597,1,000424, -000092, 017016
1663835618.6151597,1,000424, -000092, 017016
1663835618.6151597,1,000424, -000092, 017016
1663835618.616158,1,000424, -000092, 017016
1663835618.6162283,1,000424, -000092, 017016
1663835618.6162283,1,000424, -000092, 017016
1663835618.6162283,1,000424, -000092, 017016
1663835618.6172261,1,000424, -000092, 017016
1663835618.617436,1,000395, -000138, 017064
1663835618.617436,1,000395, -000138, 017064
1663835618.617436,1,000395, -000138, 017064
1663835618.618433,1,000395, -000138, 017064
1663835618.6186192,1,000395, -000138, 017064
1663835618.6186192,1,000395, -000138, 017064
1663835618.6186192,1,000395, -000138, 017064
1663835618.6196172,1,000395, -000138, 017064
1663835618.6197598,1,000395, -000138, 017064
1663835618.6197598,1,000395, -000138, 017064
1663835618.6207595,1,000435, -000156, 017020
1663835618.6209385,1,000435, -000156, 017020
1663835618.6209385,1,000435, -000156, 017020
1663835618.6209385,1,000435, -000156, 017020
1663835618.6219366,1,000435, -000156, 017020
1663835618.6221504,1,000435, -000156, 017020
1663835618.6221504,1,000435, -000156, 017020
1663835618.623149,1,000435, -000156, 017020
1663835618.6232023,1,000435, -000156, 017020
1663835618.6232023,1,000435, -000156, 017020
1663835618.6232023,1,000383, -000123, 017065
1663835618.6242003,1,000383, -000123, 017065
1663835618.6245065,1,000383, -000123, 017065
1663835618.6245065,1,000383, -000123, 017065
1663835618.6255045,1,000383, -000123, 017065
1663835618.6255655,1,000383, -000123, 017065
1663835618.6255655,1,000383, -000123, 017065
1663835618.6265635,1,000383, -000123, 017065
1663835618.626595,1,000383, -000123, 017065
1663835618.6276,1,000383, -000123, 017065
1663835618.6280077,1,000383, -000123, 017065
1663835618.6280077,1,000424, -000117, 016988
1663835618.6290038,1,000424, -000117, 016988
1663835618.629303,1,000424, -000117, 016988
1663835618.629303,1,000424, -000117, 016988
1663835618.6303008,1,000424, -000117, 016988
1663835618.6303408,1,000424, -000117, 016988
1663835618.6303408,1,000424, -000117, 016988
1663835618.6313426,1,000424, -000117, 016988
1663835618.631678,1,000424, -000117, 016988
1663835618.6326756,1,000404, -000120, 017002
1663835618.632863,1,000404, -000120, 017002
1663835618.632863,1,000404, -000120, 017002
1663835618.6338606,1,000404, -000120, 017002
1663835618.6340134,1,000404, -000120, 017002
1663835618.6340134,1,000404, -000120, 017002
1663835618.6350417,1,000404, -000120, 017002
1663835618.6352618,1,000404, -000120, 017002
1663835618.6352618,1,000404, -000120, 017002
1663835618.636292,1,000404, -000120, 017002
1663835618.6363454,1,000404, -000120, 017002
1663835618.6363454,1,000429, -000148, 016992
1663835618.6363454,1,000429, -000148, 016992
1663835618.6373641,1,000429, -000148, 016992
1663835618.6373641,1,000429, -000148, 016992
1663835618.6373641,1,000429, -000148, 016992
1663835618.6383753,1,000429, -000148, 016992
1663835618.6383753,1,000429, -000148, 016992
1663835618.6383753,1,000429, -000148, 016992
1663835618.6393578,1,000429, -000148, 016992
1663835618.6393578,1,000429, -000148, 016992
1663835618.6393578,1,000401, -000115, 017078
1663835618.6403565,1,000401, -000115, 017078
1663835618.6403565,1,000401, -000115, 017078
1663835618.6403565,1,000401, -000115, 017078
1663835618.6413317,1,000401, -000115, 017078
1663835618.6413317,1,000401, -000115, 017078
1663835618.641984,1,000401, -000115, 017078
1663835618.641984,1,000401, -000115, 017078
1663835618.641984,1,000401, -000115, 017078
1663835618.6429842,1,000401, -000115, 017078
1663835618.643309,1,000418, -000145, 017020
1663835618.643309,1,000418, -000145, 017020
1663835618.6443138,2,j
1663835618.6443138,1,000430, -000117, 017008
1663835618.6470733,1,000430, -000117, 017008
1663835618.6470733,1,000430, -000117, 017008
1663835618.6480687,1,000430, -000117, 017008
1663835618.6482146,1,000430, -000117, 017008
1663835618.6482146,1,000430, -000117, 017008
1663835618.6482146,1,000430, -000117, 017008
1663835618.649212,1,000430, -000117, 017008
1663835618.6494467,1,000439, -000121, 017059
1663835618.6494467,1,000439, -000121, 017059
1663835618.6494467,1,000439, -000121, 017059
1663835618.6504443,1,000439, -000121, 017059
1663835618.6507552,1,000439, -000121, 017059
1663835618.6507552,1,000439, -000121, 017059
1663835618.6507552,1,000439, -000121, 017059
1663835618.651753,1,000426, -000109, 017080
1663835618.6520276,1,000426, -000109, 017080
1663835618.6520276,1,000426, -000109, 017080
1663835618.6530256,1,000426, -000109, 017080
1663835618.6530256,1,000426, -000109, 017080
1663835618.6530256,1,000426, -000109, 017080
1663835618.6540232,1,000426, -000109, 017080
1663835618.6540232,1,000426, -000109, 017080
1663835618.6540232,1,000426, -000109, 017080
1663835618.6550205,1,000426, -000109, 017080
1663835618.6550205,1,000453, -000124, 016944
1663835618.6550205,1,000453, -000124, 016944
1663835618.656017,1,000453, -000124, 016944
1663835618.656017,1,000453, -000124, 016944
1663835618.656017,1,000453, -000124, 016944
1663835618.6570148,1,000453, -000124, 016944
1663835618.6570148,1,000453, -000124, 016944
1663835618.6570148,1,000453, -000124, 016944
1663835618.658012,1,000453, -000124, 016944
1663835618.6580467,1,000453, -000124, 016944
1663835618.6580467,1,000419, -000107, 017078
1663835618.6580467,1,000419, -000107, 017078
1663835618.659044,1,000419, -000107, 017078
1663835618.659247,1,000419, -000107, 017078
1663835618.659247,1,000419, -000107, 017078
1663835618.659247,1,000419, -000107, 017078
1663835618.660244,1,000419, -000107, 017078
1663835618.6646774,1,000419, -000107, 017078
1663835618.6832259,1,000419, -000107, 017078
1663835618.6834614,1,000419, -000107, 017078
1663835618.6844666,1,000507, -000109, 016891
1663835618.6853967,1,000507, -000109, 016891
1663835618.6864026,1,000507, -000109, 016891
1663835618.6872978,1,000507, -000109, 016891
1663835618.6882968,1,000507, -000109, 016891
1663835618.6892173,1,000507, -000109, 016891
1663835618.6902173,1,000507, -000109, 016891
1663835618.6920922,1,000507, -000109, 016891
1663835618.6920922,1,000507, -000109, 016891
1663835618.69309,1,000507, -000109, 016891
1663835618.6940897,1,000374, -000090, 017150
1663835618.6947608,1,000374, -000090, 017150
1663835618.695999,1,000374, -000090, 017150
1663835618.695999,1,000374, -000090, 017150
1663835618.6969988,1,000374, -000090, 017150
1663835618.6980395,1,000374, -000090, 017150
1663835618.6990438,1,000374, -000090, 017150
1663835618.6996803,1,000374, -000090, 017150
1663835618.7007203,1,000374, -000090, 017150
1663835618.7009435,1,000374, -000090, 017150
1663835618.7019837,1,000521, -000142, 016829
1663835618.7020829,1,000521, -000142, 016829
1663835618.7031207,1,000521, -000142, 016829
1663835618.703264,1,000521, -000142, 016829
1663835618.7043047,1,000521, -000142, 016829
1663835618.7044377,1,000521, -000142, 016829
1663835618.705478,1,000521, -000142, 016829
1663835618.705621,1,000521, -000142, 016829
1663835618.7066636,1,000521, -000142, 016829
1663835618.7068703,1,000521, -000142, 016829
1663835618.7078965,1,000521, -000142, 016829
1663835618.708101,1,000281, -000113, 017455
1663835618.7091262,1,000281, -000113, 017455
1663835618.709208,1,000281, -000113, 017455
1663835618.709208,1,000281, -000113, 017455
1663835618.710232,1,000281, -000113, 017455
1663835618.710232,1,000281, -000113, 017455
1663835618.711229,1,000281, -000113, 017455
1663835618.7116787,1,000281, -000113, 017455
1663835618.7116787,1,000281, -000113, 017455
1663835618.7116787,1,000572, -000120, 016556
1663835618.7126756,1,000572, -000120, 016556
1663835618.7128978,1,000572, -000120, 016556
1663835618.7128978,1,000572, -000120, 016556
1663835618.7128978,1,000572, -000120, 016556
1663835618.7138958,1,000572, -000120, 016556
1663835618.7140074,1,000572, -000120, 016556
1663835618.7140074,1,000572, -000120, 016556
1663835618.7150064,1,000572, -000120, 016556
1663835618.7153718,1,000572, -000120, 016556
1663835618.716369,1,000572, -000120, 016556
1663835618.7165005,1,000245, -000089, 017469
1663835618.7165005,1,000245, -000089, 017469
1663835618.7165005,1,000245, -000089, 017469
1663835618.717498,1,000245, -000089, 017469
1663835618.7176201,1,000245, -000089, 017469
1663835618.7176201,1,000245, -000089, 017469
1663835618.7176201,1,000245, -000089, 017469
1663835618.718618,1,000245, -000089, 017469
1663835618.7186697,1,000583, -000113, 016560
1663835618.7186697,1,000583, -000113, 016560
1663835618.7186697,1,000583, -000113, 016560
1663835618.719667,1,000583, -000113, 016560
1663835618.7197216,1,000583, -000113, 016560
1663835618.7197216,1,000583, -000113, 016560
1663835618.7197216,1,000583, -000113, 016560
1663835618.720719,1,000583, -000113, 016560
1663835618.72076,1,000583, -000113, 016560
1663835618.72076,1,000583, -000113, 016560
1663835618.72076,1,000244, -000088, 017499
1663835618.7217574,1,000244, -000088, 017499
1663835618.7218065,1,000244, -000088, 017499
1663835618.7218065,1,000244, -000088, 017499
1663835618.7218065,1,000244, -000088, 017499
1663835618.722804,1,000244, -000088, 017499
1663835618.7228398,1,000244, -000088, 017499
1663835618.7228398,1,000244, -000088, 017499
1663835618.7228398,1,000244, -000088, 017499
1663835618.7238371,1,000244, -000088, 017499
1663835618.723967,1,000244, -000088, 017499
1663835618.723967,1,000582, -000144, 016640
1663835618.723967,1,000582, -000144, 016640
1663835618.725056,1,000582, -000144, 016640
1663835618.725056,1,000582, -000144, 016640
1663835618.725056,1,000582, -000144, 016640
1663835618.725056,1,000582, -000144, 016640
1663835618.7260535,1,000582, -000144, 016640
1663835618.7263992,1,000582, -000144, 016640
1663835618.7263992,1,000582, -000144, 016640
1663835618.7263992,1,000582, -000144, 016640
1663835618.727397,1,000259, -000106, 017517
1663835618.7274554,1,000259, -000106, 017517
1663835618.7274554,1,000259, -000106, 017517
